,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.6727272868156433,"{'Basal': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 28}, 'Her2': {'precision': 0.25, 'recall': 0.07692307692307693, 'f1-score': 0.11764705882352941, 'support': 13}, 'LumA': {'precision': 0.6554621848739496, 'recall': 0.9397590361445783, 'f1-score': 0.7722772277227723, 'support': 83}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.25, 'f1-score': 0.36, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6727272727272727, 'recall': 0.6727272727272727, 'f1-score': 0.6727272727272727, 'support': 165}, 'macro avg': {'precision': 0.47394957983193275, 'recall': 0.4176221368992453, 'f1-score': 0.4142705715949746, 'support': 165}, 'weighted avg': {'precision': 0.6290679908326967, 'recall': 0.6727272727272727, 'f1-score': 0.615687404034521, 'support': 165}}",0.6793307,50,50,100,0.001,0.5
1,2,0.6871165633201599,"{'Basal': {'precision': 0.71875, 'recall': 0.8518518518518519, 'f1-score': 0.7796610169491525, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.15384615384615385, 'f1-score': 0.2666666666666667, 'support': 13}, 'LumA': {'precision': 0.6818181818181818, 'recall': 0.9036144578313253, 'f1-score': 0.77720207253886, 'support': 83}, 'LumB': {'precision': 0.631578947368421, 'recall': 0.34285714285714286, 'f1-score': 0.4444444444444445, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6871165644171779, 'recall': 0.6871165644171779, 'f1-score': 0.6871165644171779, 'support': 163}, 'macro avg': {'precision': 0.6064294258373206, 'recall': 0.45043392127729487, 'f1-score': 0.45359484011982476, 'support': 163}, 'weighted avg': {'precision': 0.6816099524466492, 'recall': 0.6871165644171779, 'f1-score': 0.6416002558317467, 'support': 163}}",0.6793307,50,50,100,0.001,0.5
2,3,0.6871165633201599,"{'Basal': {'precision': 0.7272727272727273, 'recall': 0.8888888888888888, 'f1-score': 0.7999999999999999, 'support': 27}, 'Her2': {'precision': 0.5, 'recall': 0.15384615384615385, 'f1-score': 0.23529411764705882, 'support': 13}, 'LumA': {'precision': 0.6754385964912281, 'recall': 0.927710843373494, 'f1-score': 0.7817258883248731, 'support': 83}, 'LumB': {'precision': 0.75, 'recall': 0.2571428571428571, 'f1-score': 0.3829787234042553, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6871165644171779, 'recall': 0.6871165644171779, 'f1-score': 0.6871165644171779, 'support': 163}, 'macro avg': {'precision': 0.5305422647527911, 'recall': 0.4455177486502787, 'f1-score': 0.4399997458752374, 'support': 163}, 'weighted avg': {'precision': 0.6653237248167827, 'recall': 0.6871165644171779, 'f1-score': 0.6315725618375777, 'support': 163}}",0.6793307,50,50,100,0.001,0.5
3,4,0.6871165633201599,"{'Basal': {'precision': 0.7666666666666667, 'recall': 0.8518518518518519, 'f1-score': 0.8070175438596491, 'support': 27}, 'Her2': {'precision': 0.5, 'recall': 0.15384615384615385, 'f1-score': 0.23529411764705882, 'support': 13}, 'LumA': {'precision': 0.6785714285714286, 'recall': 0.9156626506024096, 'f1-score': 0.7794871794871794, 'support': 83}, 'LumB': {'precision': 0.6470588235294118, 'recall': 0.3142857142857143, 'f1-score': 0.4230769230769231, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6871165644171779, 'recall': 0.6871165644171779, 'f1-score': 0.6871165644171779, 'support': 163}, 'macro avg': {'precision': 0.5184593837535014, 'recall': 0.44712927411722597, 'f1-score': 0.448975152814162, 'support': 163}, 'weighted avg': {'precision': 0.6513404134659999, 'recall': 0.6871165644171779, 'f1-score': 0.6402050639187147, 'support': 163}}",0.6793307,50,50,100,0.001,0.5
4,5,0.6625766754150391,"{'Basal': {'precision': 0.8260869565217391, 'recall': 0.7037037037037037, 'f1-score': 0.76, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.07692307692307693, 'f1-score': 0.14285714285714288, 'support': 13}, 'LumA': {'precision': 0.626984126984127, 'recall': 0.9518072289156626, 'f1-score': 0.7559808612440191, 'support': 83}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.2571428571428571, 'f1-score': 0.37499999999999994, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6625766871165644, 'recall': 0.6625766871165644, 'f1-score': 0.6625766871165644, 'support': 163}, 'macro avg': {'precision': 0.6290757551627116, 'recall': 0.39791537333706006, 'f1-score': 0.4067676008202324, 'support': 163}, 'weighted avg': {'precision': 0.6845079729849002, 'recall': 0.6625766871165644, 'f1-score': 0.6027518671189965, 'support': 163}}",0.6793307,50,50,100,0.001,0.5
