,loss,accuracy,val_loss,val_accuracy
0,1.486852404023315,0.533589243888855,1.0107835089887371,0.6335877776145935
1,0.4548377575435016,0.8464491367340088,0.6601525595169941,0.7709923386573792
2,0.2952500435303818,0.9021113514900208,0.8544336839486625,0.732824444770813
3,0.18932963485852772,0.9404990673065186,1.0962799100475458,0.7022900581359863
4,0.12091695264182027,0.973128616809845,1.5578397339536945,0.6412213444709778
5,0.07396448233420469,0.9884836673736572,2.1614622414567086,0.6259542107582092
6,0.05567928901274694,0.9942418336868286,2.441662999509855,0.6183205842971802
7,0.05436410937250919,0.9923224449157715,2.1280918394336266,0.6717557311058044
8,0.01862430376592387,1.0,1.2937321180605705,0.7251908183097839
9,0.02187741644709101,0.9980806112289429,1.8810494856070017,0.7022900581359863
10,0.019290002175533498,0.9961612224578857,2.103291129337922,0.7022900581359863
11,0.029043323049346797,0.9904030561447144,3.1513709312176887,0.6793892979621887
