,loss,accuracy,val_loss,val_accuracy
0,1.099878520344409,0.6015325784683228,0.9483982019752036,0.7251908183097839
1,0.4022640692662462,0.8735632300376892,1.0306719814548055,0.7175572514533997
2,0.23688474588695613,0.9118773937225342,1.2608099902859171,0.6564885377883911
3,0.18487324377243547,0.9425287246704102,1.3611783781124436,0.6564885377883911
4,0.12284980845634051,0.967432975769043,1.6280944756879152,0.6488549709320068
5,0.07186445977781468,0.9808428883552551,1.520831028013739,0.6564885377883911
6,0.05302902203324426,0.9961685538291931,1.1277807987373294,0.694656491279602
7,0.03684567687212279,0.99042147397995,1.2434359251997853,0.6870229244232178
8,0.026220836194938625,0.9961685538291931,1.073274390388081,0.7099236845970154
9,0.025589231512298756,0.998084306716919,1.065606743324804,0.7175572514533997
10,0.0397012433700863,0.984674334526062,1.7605209523484906,0.6870229244232178
