,loss,accuracy,val_loss,val_accuracy
0,1.7168994922747558,0.35823753476142883,1.9752628603054367,0.1450381726026535
1,1.1056135232877915,0.5823754668235779,1.2572449045326874,0.48091602325439453
2,0.884948217092346,0.6800765991210938,1.3871460233935873,0.5190839767456055
3,0.7704550030130993,0.7183908224105835,1.7903770472257192,0.5114504098892212
4,0.6943841480660713,0.7394636273384094,1.8825074871077792,0.5190839767456055
5,0.6039434535521657,0.7681992053985596,2.0851541329886167,0.5190839767456055
6,0.6009931685367307,0.7547892928123474,2.0091537846863723,0.5419847369194031
7,0.5752413598285324,0.7931034564971924,1.959244693508585,0.572519063949585
8,0.5325391248039816,0.8026819825172424,1.5745275857794376,0.6030534505844116
9,0.5609081562223106,0.7777777910232544,1.2182128010815336,0.6412213444709778
10,0.48605621614675415,0.8295019268989563,1.021629821253187,0.7022900581359863
11,0.5138796539370585,0.8026819825172424,0.9665138116319671,0.732824444770813
12,0.4623477315080577,0.8218390941619873,0.7772426455075504,0.7633587718009949
13,0.40402966155402964,0.8371647596359253,0.6451615227087764,0.8091602921485901
14,0.42876104456711545,0.8467432856559753,0.6133112898309723,0.8244274854660034
15,0.41691715393029866,0.8524904251098633,0.6323094076782693,0.8015267252922058
16,0.3905765757935257,0.8486589789390564,0.5459218036582452,0.8396946787834167
17,0.3818565898243038,0.8448275923728943,0.5576557171253758,0.8320610523223877
18,0.36563998335166,0.8409961462020874,0.4879459870680598,0.8320610523223877
19,0.36169775498324425,0.8601532578468323,0.4346692694052485,0.8625954389572144
20,0.3338077863057454,0.8793103694915771,0.4169538137111955,0.8702290058135986
21,0.3872016433098307,0.8448275923728943,0.43456144232786337,0.8625954389572144
22,0.38750725276625475,0.8448275923728943,0.48192252048099316,0.8549618124961853
23,0.38500669415883176,0.8639847040176392,0.5001614892300759,0.8396946787834167
24,0.37266222173455116,0.8486589789390564,0.44170132620644026,0.8702290058135986
25,0.31314522207810963,0.8831417560577393,0.5191224984085286,0.8549618124961853
26,0.3410558769072609,0.8505747318267822,0.5006603860218106,0.8549618124961853
27,0.3216431775198129,0.8716475367546082,0.5208650082918523,0.8396946787834167
28,0.3108347501905485,0.8773946166038513,0.5276929044541512,0.8320610523223877
29,0.2852527336199622,0.8754789233207703,0.4741792182885963,0.8549618124961853
30,0.2774723539293041,0.8831417560577393,0.46709691090438205,0.8549618124961853
