,loss,acc,val_loss,val_acc
0,1.4422950648713386,0.4482758641242981,1.0564843438963853,0.6641221642494202
1,0.9370179742688877,0.6858237385749817,0.8256225162790022,0.7557252049446106
2,0.7812898108785636,0.7586206793785095,0.7203315883192397,0.7862595319747925
3,0.6949704862645759,0.7567049860954285,0.6567815819769415,0.8015267252922058
4,0.5709551833141809,0.7950191497802734,0.6181430061354892,0.8091602921485901
5,0.5813835899263506,0.7911877632141113,0.5834227554670727,0.8167939186096191
6,0.5088166575093835,0.8199234008789062,0.5835357463086834,0.8091602921485901
7,0.5294037892900664,0.7758620977401733,0.5791091552672495,0.7938931584358215
8,0.4670036795952311,0.8295019268989563,0.5945777433519145,0.8015267252922058
9,0.46167196110747327,0.8275862336158752,0.5424550325815914,0.8167939186096191
10,0.46410214638344627,0.8160919547080994,0.5187518350950634,0.8320610523223877
11,0.37612099974091484,0.8429118990898132,0.5011255104123181,0.847328245639801
12,0.47328915655384574,0.8122605085372925,0.4799738944941805,0.8320610523223877
13,0.4435050118700298,0.8218390941619873,0.4692603094887187,0.8244274854660034
14,0.439400740167647,0.8084291219711304,0.516331147146589,0.8396946787834167
15,0.4176857595927871,0.8371647596359253,0.5378789364836598,0.8396946787834167
16,0.3963430748817108,0.8371647596359253,0.5324723144978968,0.8396946787834167
17,0.36795651712865207,0.8505747318267822,0.5319366753101349,0.8320610523223877
18,0.34943021605526353,0.8563218116760254,0.49864068854856125,0.8320610523223877
19,0.40191563861123447,0.8333333134651184,0.558409045102032,0.8320610523223877
20,0.37828766603122727,0.8563218116760254,0.6125532848234395,0.8244274854660034
21,0.3392759872693212,0.8754789233207703,0.5873765130989425,0.8167939186096191
22,0.3884155331215183,0.8333333134651184,0.5697321207013749,0.8167939186096191
23,0.3331577133287415,0.8659003973007202,0.5812943648290998,0.8167939186096191
