,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7857142686843872,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5555555555555556, 'f1-score': 0.606060606060606, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.6183333333333333, 'recall': 0.5968253968253968, 'f1-score': 0.6012121212121212, 'support': 84}, 'weighted avg': {'precision': 0.7511904761904762, 'recall': 0.7857142857142857, 'f1-score': 0.763203463203463, 'support': 84}}",0.7780274,300,100,256,100,0.001,0.2,0.8
1,2,0.8333333134651184,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.9047619047619048, 'f1-score': 0.8837209302325582, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.8888888888888888, 'f1-score': 0.761904761904762, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.706060606060606, 'recall': 0.6158730158730158, 'f1-score': 0.6180140273163529, 'support': 84}, 'weighted avg': {'precision': 0.8246753246753248, 'recall': 0.8333333333333334, 'f1-score': 0.808829474942432, 'support': 84}}",0.7780274,300,100,256,100,0.001,0.2,0.8
2,3,0.773809552192688,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.5714285714285714, 'f1-score': 0.7272727272727273, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5555555555555556, 'f1-score': 0.5714285714285715, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.6736470588235295, 'recall': 0.5825396825396825, 'f1-score': 0.6139208617469488, 'support': 84}, 'weighted avg': {'precision': 0.7660504201680671, 'recall': 0.7738095238095238, 'f1-score': 0.760814237522312, 'support': 84}}",0.7780274,300,100,256,100,0.001,0.2,0.8
3,4,0.75,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.7659574468085106, 'recall': 0.8571428571428571, 'f1-score': 0.8089887640449439, 'support': 42}, 'LumB': {'precision': 0.5333333333333333, 'recall': 0.4444444444444444, 'f1-score': 0.4848484848484848, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.7789057750759879, 'recall': 0.6936507936507936, 'f1-score': 0.7275586585698945, 'support': 84}, 'weighted avg': {'precision': 0.7432961837217156, 'recall': 0.75, 'f1-score': 0.7430058705339604, 'support': 84}}",0.7780274,300,100,256,100,0.001,0.2,0.8
4,5,0.773809552192688,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.75, 'recall': 0.9285714285714286, 'f1-score': 0.8297872340425532, 'support': 42}, 'LumB': {'precision': 1.0, 'recall': 0.4444444444444444, 'f1-score': 0.6153846153846153, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.7376190476190476, 'recall': 0.6412698412698414, 'f1-score': 0.6626304289987341, 'support': 84}, 'weighted avg': {'precision': 0.7992063492063491, 'recall': 0.7738095238095238, 'f1-score': 0.7580917981504922, 'support': 84}}",0.7780274,300,100,256,100,0.001,0.2,0.8
5,6,0.7749999761581421,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 6}, 'LumA': {'precision': 0.9142857142857143, 'recall': 0.7804878048780488, 'f1-score': 0.8421052631578947, 'support': 41}, 'LumB': {'precision': 0.56, 'recall': 0.7777777777777778, 'f1-score': 0.6511627906976745, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.775, 'recall': 0.775, 'f1-score': 0.775, 'support': 80}, 'macro avg': {'precision': 0.6181904761904762, 'recall': 0.6116531165311653, 'f1-score': 0.6043678964853996, 'support': 80}, 'weighted avg': {'precision': 0.791654761904762, 'recall': 0.775, 'f1-score': 0.773983432418255, 'support': 80}}",0.7780274,300,100,256,100,0.001,0.2,0.8
6,7,0.797468364238739,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 6}, 'LumA': {'precision': 0.8222222222222222, 'recall': 0.9024390243902439, 'f1-score': 0.8604651162790697, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.8088888888888889, 'recall': 0.7222675937166612, 'f1-score': 0.7388976209569633, 'support': 79}, 'weighted avg': {'precision': 0.8064697609001407, 'recall': 0.7974683544303798, 'f1-score': 0.7924573068190662, 'support': 79}}",0.7780274,300,100,256,100,0.001,0.2,0.8
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8043478260869565, 'recall': 0.9024390243902439, 'f1-score': 0.8505747126436782, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6842028985507247, 'recall': 0.6197034911525585, 'f1-score': 0.6399671592775041, 'support': 79}, 'weighted avg': {'precision': 0.7974041460282517, 'recall': 0.7974683544303798, 'f1-score': 0.788566024401904, 'support': 79}}",0.7780274,300,100,256,100,0.001,0.2,0.8
8,9,0.7341772317886353,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.7608695652173914, 'recall': 0.8536585365853658, 'f1-score': 0.8045977011494252, 'support': 41}, 'LumB': {'precision': 0.46153846153846156, 'recall': 0.35294117647058826, 'f1-score': 0.4000000000000001, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.6044816053511706, 'recall': 0.5926019938932421, 'f1-score': 0.5941662934766383, 'support': 79}, 'weighted avg': {'precision': 0.7017950129122391, 'recall': 0.7341772151898734, 'f1-score': 0.713745675247203, 'support': 79}}",0.7780274,300,100,256,100,0.001,0.2,0.8
9,10,0.7594936490058899,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8048780487804879, 'recall': 0.8048780487804879, 'f1-score': 0.8048780487804877, 'support': 41}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 17}, 'Normal': {'precision': 0.16666666666666666, 'recall': 0.5, 'f1-score': 0.25, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.7085946573751452, 'recall': 0.7001912960306074, 'f1-score': 0.6796972346067547, 'support': 79}, 'weighted avg': {'precision': 0.7890295358649789, 'recall': 0.759493670886076, 'f1-score': 0.768221345069038, 'support': 79}}",0.7780274,300,100,256,100,0.001,0.2,0.8
