,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8095238208770752,"{'Basal': {'precision': 0.7777777777777778, 'recall': 1.0, 'f1-score': 0.8750000000000001, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.5714285714285714, 'f1-score': 0.5333333333333333, 'support': 7}, 'LumA': {'precision': 0.9230769230769231, 'recall': 0.8571428571428571, 'f1-score': 0.888888888888889, 'support': 42}, 'LumB': {'precision': 0.8125, 'recall': 0.7222222222222222, 'f1-score': 0.7647058823529411, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6693376068376069, 'recall': 0.6968253968253968, 'f1-score': 0.6790522875816994, 'support': 84}, 'weighted avg': {'precision': 0.8188466625966626, 'recall': 0.8095238095238095, 'f1-score': 0.8104925303454715, 'support': 84}}",0.74683774,300,100,256,100,0.001,0.8,0.8
1,2,0.8214285969734192,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.918918918918919, 'recall': 0.8095238095238095, 'f1-score': 0.860759493670886, 'support': 42}, 'LumB': {'precision': 0.6071428571428571, 'recall': 0.9444444444444444, 'f1-score': 0.7391304347826088, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.8918790218790219, 'recall': 0.7412698412698412, 'f1-score': 0.76197032285545, 'support': 84}, 'weighted avg': {'precision': 0.8641646748789606, 'recall': 0.8214285714285714, 'f1-score': 0.8152928458414956, 'support': 84}}",0.74683774,300,100,256,100,0.001,0.8,0.8
2,3,0.773809552192688,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 7}, 'LumA': {'precision': 0.7954545454545454, 'recall': 0.8333333333333334, 'f1-score': 0.8139534883720929, 'support': 42}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5, 'f1-score': 0.5625000000000001, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.7007575757575758, 'recall': 0.7047619047619048, 'f1-score': 0.7000526024363233, 'support': 84}, 'weighted avg': {'precision': 0.7646490414347556, 'recall': 0.7738095238095238, 'f1-score': 0.7664013473606497, 'support': 84}}",0.74683774,300,100,256,100,0.001,0.8,0.8
3,4,0.726190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7906976744186046, 'recall': 0.8095238095238095, 'f1-score': 0.8, 'support': 42}, 'LumB': {'precision': 0.5333333333333333, 'recall': 0.4444444444444444, 'f1-score': 0.4848484848484848, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 1.0, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6581395348837209, 'recall': 0.7222222222222223, 'f1-score': 0.6696133751306166, 'support': 84}, 'weighted avg': {'precision': 0.7219361387966038, 'recall': 0.7261904761904762, 'f1-score': 0.7187975817286163, 'support': 84}}",0.74683774,300,100,256,100,0.001,0.8,0.8
4,5,0.726190447807312,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.5714285714285714, 'f1-score': 0.5333333333333333, 'support': 7}, 'LumA': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 42}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.4444444444444444, 'f1-score': 0.5161290322580646, 'support': 18}, 'Normal': {'precision': 0.42857142857142855, 'recall': 1.0, 'f1-score': 0.6, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6421245421245422, 'recall': 0.7365079365079366, 'f1-score': 0.663225806451613, 'support': 84}, 'weighted avg': {'precision': 0.7364599686028258, 'recall': 0.7261904761904762, 'f1-score': 0.7240911418330773, 'support': 84}}",0.74683774,300,100,256,100,0.001,0.8,0.8
5,6,0.7124999761581421,"{'Basal': {'precision': 0.65, 'recall': 1.0, 'f1-score': 0.787878787878788, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.9354838709677419, 'recall': 0.7073170731707317, 'f1-score': 0.8055555555555556, 'support': 41}, 'LumB': {'precision': 0.55, 'recall': 0.6111111111111112, 'f1-score': 0.5789473684210527, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7125, 'recall': 0.7125, 'f1-score': 0.7125, 'support': 80}, 'macro avg': {'precision': 0.5870967741935484, 'recall': 0.597018970189702, 'f1-score': 0.5799308878256247, 'support': 80}, 'weighted avg': {'precision': 0.7688104838709677, 'recall': 0.7125, 'f1-score': 0.7256861376927167, 'support': 80}}",0.74683774,300,100,256,100,0.001,0.8,0.8
6,7,0.746835470199585,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 6}, 'LumA': {'precision': 0.9032258064516129, 'recall': 0.6829268292682927, 'f1-score': 0.7777777777777778, 'support': 41}, 'LumB': {'precision': 0.5217391304347826, 'recall': 0.7058823529411765, 'f1-score': 0.6, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.7147548921391839, 'recall': 0.8290438877239452, 'f1-score': 0.7561904761904762, 'support': 79}, 'weighted avg': {'precision': 0.7864305538999735, 'recall': 0.7468354430379747, 'f1-score': 0.753546313039984, 'support': 79}}",0.74683774,300,100,256,100,0.001,0.8,0.8
7,8,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8, 'recall': 0.8780487804878049, 'f1-score': 0.8372093023255814, 'support': 41}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.47058823529411764, 'f1-score': 0.5714285714285714, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6121212121212121, 'recall': 0.6030607364897178, 'f1-score': 0.6007751937984496, 'support': 79}, 'weighted avg': {'precision': 0.7649405446873803, 'recall': 0.7721518987341772, 'f1-score': 0.7609024769754826, 'support': 79}}",0.74683774,300,100,256,100,0.001,0.8,0.8
8,9,0.6582278609275818,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.4444444444444444, 'recall': 0.6666666666666666, 'f1-score': 0.5333333333333333, 'support': 6}, 'LumA': {'precision': 0.8620689655172413, 'recall': 0.6097560975609756, 'f1-score': 0.7142857142857144, 'support': 41}, 'LumB': {'precision': 0.47619047619047616, 'recall': 0.5882352941176471, 'f1-score': 0.5263157894736842, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.6582278481012658, 'recall': 0.6582278481012658, 'f1-score': 0.6582278481012658, 'support': 79}, 'macro avg': {'precision': 0.5565407772304324, 'recall': 0.6575469962844426, 'f1-score': 0.5869708754645233, 'support': 79}, 'weighted avg': {'precision': 0.7133763588368564, 'recall': 0.6582278481012658, 'f1-score': 0.6690932919378324, 'support': 79}}",0.74683774,300,100,256,100,0.001,0.8,0.8
9,10,0.7215189933776855,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8529411764705882, 'recall': 0.7073170731707317, 'f1-score': 0.7733333333333334, 'support': 41}, 'LumB': {'precision': 0.7333333333333333, 'recall': 0.6470588235294118, 'f1-score': 0.6875, 'support': 17}, 'Normal': {'precision': 0.1, 'recall': 0.5, 'f1-score': 0.16666666666666669, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.6901960784313725, 'recall': 0.6708751793400286, 'f1-score': 0.6321666666666667, 'support': 79}, 'weighted avg': {'precision': 0.8047902705385952, 'recall': 0.7215189873417721, 'f1-score': 0.7467616033755274, 'support': 79}}",0.74683774,300,100,256,100,0.001,0.8,0.8
