,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.773809552192688,"{'Basal': {'precision': 0.7368421052631579, 'recall': 1.0, 'f1-score': 0.8484848484848484, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.9166666666666666, 'recall': 0.7857142857142857, 'f1-score': 0.8461538461538461, 'support': 42}, 'LumB': {'precision': 0.7368421052631579, 'recall': 0.7777777777777778, 'f1-score': 0.7567567567567567, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.6114035087719298, 'recall': 0.626984126984127, 'f1-score': 0.6133560133560133, 'support': 84}, 'weighted avg': {'precision': 0.7945906432748537, 'recall': 0.7738095238095238, 'f1-score': 0.7779352779352781, 'support': 84}}",0.74082583,300,100,256,100,0.001,0.8,0.4
1,2,0.773809552192688,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.4, 'recall': 0.2857142857142857, 'f1-score': 0.3333333333333333, 'support': 7}, 'LumA': {'precision': 0.9117647058823529, 'recall': 0.7380952380952381, 'f1-score': 0.8157894736842106, 'support': 42}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.8888888888888888, 'f1-score': 0.6956521739130435, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.7633053221288515, 'recall': 0.7158730158730158, 'f1-score': 0.7220584444619795, 'support': 84}, 'weighted avg': {'precision': 0.8029345071361879, 'recall': 0.7738095238095238, 'f1-score': 0.7742318064025633, 'support': 84}}",0.74082583,300,100,256,100,0.001,0.8,0.4
2,3,0.7857142686843872,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 7}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8333333333333334, 'f1-score': 0.8235294117647058, 'support': 42}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5, 'f1-score': 0.5806451612903226, 'support': 18}, 'Normal': {'precision': 0.4, 'recall': 0.6666666666666666, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7276808075645286, 'recall': 0.7714285714285715, 'f1-score': 0.7389301527062437, 'support': 84}, 'weighted avg': {'precision': 0.7868760115853141, 'recall': 0.7857142857142857, 'f1-score': 0.7810299388572634, 'support': 84}}",0.74082583,300,100,256,100,0.001,0.8,0.4
3,4,0.726190447807312,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.7906976744186046, 'recall': 0.8095238095238095, 'f1-score': 0.8, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.4444444444444444, 'f1-score': 0.47058823529411764, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6873062015503876, 'recall': 0.6841269841269841, 'f1-score': 0.6838612368024133, 'support': 84}, 'weighted avg': {'precision': 0.7172734403839054, 'recall': 0.7261904761904762, 'f1-score': 0.7203763556704733, 'support': 84}}",0.74082583,300,100,256,100,0.001,0.8,0.4
4,5,0.75,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 0.38461538461538464, 'recall': 0.7142857142857143, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.8857142857142857, 'recall': 0.7380952380952381, 'f1-score': 0.8051948051948051, 'support': 42}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5555555555555556, 'f1-score': 0.6250000000000001, 'support': 18}, 'Normal': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6816289592760181, 'recall': 0.8015873015873016, 'f1-score': 0.7166841223292837, 'support': 84}, 'weighted avg': {'precision': 0.7866531227875765, 'recall': 0.75, 'f1-score': 0.755515989386957, 'support': 84}}",0.74082583,300,100,256,100,0.001,0.8,0.4
5,6,0.699999988079071,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.9230769230769231, 'f1-score': 0.9230769230769231, 'support': 13}, 'Her2': {'precision': 0.375, 'recall': 0.5, 'f1-score': 0.42857142857142855, 'support': 6}, 'LumA': {'precision': 0.9333333333333333, 'recall': 0.6829268292682927, 'f1-score': 0.7887323943661972, 'support': 41}, 'LumB': {'precision': 0.52, 'recall': 0.7222222222222222, 'f1-score': 0.6046511627906976, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7, 'recall': 0.7, 'f1-score': 0.7, 'support': 80}, 'macro avg': {'precision': 0.5502820512820513, 'recall': 0.5656451949134876, 'f1-score': 0.5490063817610494, 'support': 80}, 'weighted avg': {'precision': 0.7734583333333334, 'recall': 0.7, 'f1-score': 0.7224147208834402, 'support': 80}}",0.74082583,300,100,256,100,0.001,0.8,0.4
6,7,0.7088607549667358,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.8055555555555556, 'recall': 0.7073170731707317, 'f1-score': 0.7532467532467532, 'support': 41}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5294117647058824, 'f1-score': 0.5294117647058824, 'support': 17}, 'Normal': {'precision': 0.4, 'recall': 1.0, 'f1-score': 0.5714285714285715, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.6327077497665733, 'recall': 0.7652944855240408, 'f1-score': 0.6716721187309422, 'support': 79}, 'weighted avg': {'precision': 0.7265722322684347, 'recall': 0.7088607594936709, 'f1-score': 0.7123270540992059, 'support': 79}}",0.74082583,300,100,256,100,0.001,0.8,0.4
7,8,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.782608695652174, 'recall': 0.8780487804878049, 'f1-score': 0.8275862068965518, 'support': 41}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.47058823529411764, 'f1-score': 0.5714285714285714, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6353096179183136, 'recall': 0.6030607364897178, 'f1-score': 0.6109717868338558, 'support': 79}, 'weighted avg': {'precision': 0.7660412601524325, 'recall': 0.7721518987341772, 'f1-score': 0.7605112042039149, 'support': 79}}",0.74082583,300,100,256,100,0.001,0.8,0.4
8,9,0.7215189933776855,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.875, 'recall': 0.6829268292682927, 'f1-score': 0.767123287671233, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.7058823529411765, 'f1-score': 0.6315789473684211, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.6226190476190476, 'recall': 0.6957105543906119, 'f1-score': 0.6452576883872412, 'support': 79}, 'weighted avg': {'precision': 0.7574593128390597, 'recall': 0.7215189873417721, 'f1-score': 0.7292934715962728, 'support': 79}}",0.74082583,300,100,256,100,0.001,0.8,0.4
9,10,0.6962025165557861,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.8484848484848485, 'recall': 0.6829268292682927, 'f1-score': 0.7567567567567567, 'support': 41}, 'LumB': {'precision': 0.6875, 'recall': 0.6470588235294118, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.09090909090909091, 'recall': 0.5, 'f1-score': 0.15384615384615385, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.6783199643493761, 'recall': 0.6326637972262075, 'f1-score': 0.5887872487872488, 'support': 79}, 'weighted avg': {'precision': 0.7923844739276609, 'recall': 0.6962025316455697, 'f1-score': 0.7206926498065739, 'support': 79}}",0.74082583,300,100,256,100,0.001,0.8,0.4
