,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.761904776096344,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.9142857142857143, 'recall': 0.7619047619047619, 'f1-score': 0.8311688311688312, 'support': 42}, 'LumB': {'precision': 0.6, 'recall': 0.8333333333333334, 'f1-score': 0.6976744186046512, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 84}, 'macro avg': {'precision': 0.5904761904761905, 'recall': 0.6190476190476191, 'f1-score': 0.599364709067997, 'support': 84}, 'weighted avg': {'precision': 0.7777777777777777, 'recall': 0.7619047619047619, 'f1-score': 0.7621304116893532, 'support': 84}}",0.75349987,300,100,256,100,0.001,0.6,0.4
1,2,0.7857142686843872,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.25, 'recall': 0.14285714285714285, 'f1-score': 0.18181818181818182, 'support': 7}, 'LumA': {'precision': 0.918918918918919, 'recall': 0.8095238095238095, 'f1-score': 0.860759493670886, 'support': 42}, 'LumB': {'precision': 0.6, 'recall': 0.8333333333333334, 'f1-score': 0.6976744186046512, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7287837837837838, 'recall': 0.6904761904761905, 'f1-score': 0.6947170854854106, 'support': 84}, 'weighted avg': {'precision': 0.7904118404118404, 'recall': 0.7857142857142857, 'f1-score': 0.7791599072435105, 'support': 84}}",0.75349987,300,100,256,100,0.001,0.6,0.4
2,3,0.7976190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 7}, 'LumA': {'precision': 0.7959183673469388, 'recall': 0.9285714285714286, 'f1-score': 0.8571428571428572, 'support': 42}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5, 'f1-score': 0.5806451612903226, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.6709785452642596, 'recall': 0.6428571428571429, 'f1-score': 0.6514833331296067, 'support': 84}, 'weighted avg': {'precision': 0.7740886098028955, 'recall': 0.7976190476190477, 'f1-score': 0.7793437559844679, 'support': 84}}",0.75349987,300,100,256,100,0.001,0.6,0.4
3,4,0.75,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8333333333333334, 'f1-score': 0.8235294117647058, 'support': 42}, 'LumB': {'precision': 0.5625, 'recall': 0.5, 'f1-score': 0.5294117647058824, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.7044573643410852, 'recall': 0.7, 'f1-score': 0.7003318250377073, 'support': 84}, 'weighted avg': {'precision': 0.7422942045035068, 'recall': 0.75, 'f1-score': 0.744746103569633, 'support': 84}}",0.75349987,300,100,256,100,0.001,0.6,0.4
4,5,0.7142857313156128,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 0.3333333333333333, 'recall': 0.7142857142857143, 'f1-score': 0.4545454545454545, 'support': 7}, 'LumA': {'precision': 0.8205128205128205, 'recall': 0.7619047619047619, 'f1-score': 0.7901234567901233, 'support': 42}, 'LumB': {'precision': 0.7777777777777778, 'recall': 0.3888888888888889, 'f1-score': 0.5185185185185185, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 84}, 'macro avg': {'precision': 0.6510306686777275, 'recall': 0.7063492063492063, 'f1-score': 0.6475683615468562, 'support': 84}, 'weighted avg': {'precision': 0.759812899518782, 'recall': 0.7142857142857143, 'f1-score': 0.7149974250588689, 'support': 84}}",0.75349987,300,100,256,100,0.001,0.6,0.4
5,6,0.6875,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.9230769230769231, 'f1-score': 0.7741935483870968, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 0.5, 'f1-score': 0.5454545454545454, 'support': 6}, 'LumA': {'precision': 0.9354838709677419, 'recall': 0.7073170731707317, 'f1-score': 0.8055555555555556, 'support': 41}, 'LumB': {'precision': 0.5238095238095238, 'recall': 0.6111111111111112, 'f1-score': 0.5641025641025642, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6875, 'recall': 0.6875, 'f1-score': 0.6875, 'support': 80}, 'macro avg': {'precision': 0.5451920122887864, 'recall': 0.5483010214717532, 'f1-score': 0.5378612426999524, 'support': 80}, 'weighted avg': {'precision': 0.7506259600614439, 'recall': 0.6875, 'f1-score': 0.7064858416672932, 'support': 80}}",0.75349987,300,100,256,100,0.001,0.6,0.4
6,7,0.7848101258277893,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.8333333333333334, 'f1-score': 0.625, 'support': 6}, 'LumA': {'precision': 0.8333333333333334, 'recall': 0.8536585365853658, 'f1-score': 0.8433734939759037, 'support': 41}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.5882352941176471, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.7038461538461538, 'recall': 0.7242762020380386, 'f1-score': 0.703008032128514, 'support': 79}, 'weighted avg': {'precision': 0.7994969165855242, 'recall': 0.7848101265822784, 'f1-score': 0.7860967922322201, 'support': 79}}",0.75349987,300,100,256,100,0.001,0.6,0.4
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7872340425531915, 'recall': 0.9024390243902439, 'f1-score': 0.8409090909090909, 'support': 41}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5294117647058824, 'f1-score': 0.6428571428571428, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6944165054803353, 'recall': 0.6197034911525585, 'f1-score': 0.6424675324675324, 'support': 79}, 'weighted avg': {'precision': 0.8031943458283346, 'recall': 0.7974683544303798, 'f1-score': 0.7883199079401612, 'support': 79}}",0.75349987,300,100,256,100,0.001,0.6,0.4
8,9,0.7088607549667358,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.9230769230769231, 'f1-score': 0.888888888888889, 'support': 13}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 6}, 'LumA': {'precision': 0.8484848484848485, 'recall': 0.6829268292682927, 'f1-score': 0.7567567567567567, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.5882352941176471, 'f1-score': 0.5405405405405405, 'support': 17}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.618903318903319, 'recall': 0.7055144759592393, 'f1-score': 0.6505705705705705, 'support': 79}, 'weighted avg': {'precision': 0.7396295687434927, 'recall': 0.7088607594936709, 'f1-score': 0.7160983768578705, 'support': 79}}",0.75349987,300,100,256,100,0.001,0.6,0.4
9,10,0.746835470199585,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.8157894736842105, 'recall': 0.7560975609756098, 'f1-score': 0.7848101265822786, 'support': 41}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5294117647058824, 'f1-score': 0.5999999999999999, 'support': 17}, 'Normal': {'precision': 0.1111111111111111, 'recall': 0.5, 'f1-score': 0.1818181818181818, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.7095559411348884, 'recall': 0.7237685318029652, 'f1-score': 0.6877364360908664, 'support': 79}, 'weighted avg': {'precision': 0.8039272149865087, 'recall': 0.7468354430379747, 'f1-score': 0.7685305762857437, 'support': 79}}",0.75349987,300,100,256,100,0.001,0.6,0.4
