,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8333333134651184,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.5714285714285714, 'f1-score': 0.7272727272727273, 'support': 7}, 'LumA': {'precision': 0.851063829787234, 'recall': 0.9523809523809523, 'f1-score': 0.898876404494382, 'support': 42}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.6666666666666666, 'f1-score': 0.75, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 84}, 'macro avg': {'precision': 0.7708080040526849, 'recall': 0.6904761904761905, 'f1-score': 0.7152298263534218, 'support': 84}, 'weighted avg': {'precision': 0.8398601461861341, 'recall': 0.8333333333333334, 'f1-score': 0.8271077549167436, 'support': 84}}",0.76015896,300,100,256,100,0.001,0.6,0
1,2,0.7857142686843872,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.25, 'recall': 0.2857142857142857, 'f1-score': 0.26666666666666666, 'support': 7}, 'LumA': {'precision': 0.9, 'recall': 0.8571428571428571, 'f1-score': 0.8780487804878048, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7383333333333333, 'recall': 0.6952380952380952, 'f1-score': 0.7089430894308943, 'support': 84}, 'weighted avg': {'precision': 0.7952380952380954, 'recall': 0.7857142857142857, 'f1-score': 0.7882307394502517, 'support': 84}}",0.76015896,300,100,256,100,0.001,0.6,0
2,3,0.773809552192688,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.5714285714285714, 'f1-score': 0.7272727272727273, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.3888888888888889, 'f1-score': 0.4827586206896552, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.724939393939394, 'recall': 0.6444444444444445, 'f1-score': 0.6649048203171143, 'support': 84}, 'weighted avg': {'precision': 0.767435064935065, 'recall': 0.7738095238095238, 'f1-score': 0.7554276974067079, 'support': 84}}",0.76015896,300,100,256,100,0.001,0.6,0
3,4,0.773809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.42857142857142855, 'f1-score': 0.5454545454545454, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.8571428571428571, 'f1-score': 0.8275862068965518, 'support': 42}, 'LumB': {'precision': 0.5555555555555556, 'recall': 0.5555555555555556, 'f1-score': 0.5555555555555556, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.8068253968253968, 'recall': 0.753968253968254, 'f1-score': 0.7714335472956163, 'support': 84}, 'weighted avg': {'precision': 0.7720238095238094, 'recall': 0.7738095238095238, 'f1-score': 0.7687714584266307, 'support': 84}}",0.76015896,300,100,256,100,0.001,0.6,0
4,5,0.7857142686843872,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8085106382978723, 'recall': 0.9047619047619048, 'f1-score': 0.853932584269663, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7183687943262411, 'recall': 0.7142857142857142, 'f1-score': 0.7074594990441563, 'support': 84}, 'weighted avg': {'precision': 0.7828267477203648, 'recall': 0.7857142857142857, 'f1-score': 0.7766532226099392, 'support': 84}}",0.76015896,300,100,256,100,0.001,0.6,0
5,6,0.7124999761581421,"{'Basal': {'precision': 0.9230769230769231, 'recall': 0.9230769230769231, 'f1-score': 0.9230769230769231, 'support': 13}, 'Her2': {'precision': 0.375, 'recall': 0.5, 'f1-score': 0.42857142857142855, 'support': 6}, 'LumA': {'precision': 0.9354838709677419, 'recall': 0.7073170731707317, 'f1-score': 0.8055555555555556, 'support': 41}, 'LumB': {'precision': 0.5416666666666666, 'recall': 0.7222222222222222, 'f1-score': 0.619047619047619, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7125, 'recall': 0.7125, 'f1-score': 0.7125, 'support': 80}, 'macro avg': {'precision': 0.5550454921422663, 'recall': 0.5705232436939754, 'f1-score': 0.5552503052503053, 'support': 80}, 'weighted avg': {'precision': 0.7794354838709677, 'recall': 0.7125, 'f1-score': 0.7342757936507935, 'support': 80}}",0.76015896,300,100,256,100,0.001,0.6,0
6,7,0.7215189933776855,"{'Basal': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'Her2': {'precision': 0.45454545454545453, 'recall': 0.8333333333333334, 'f1-score': 0.5882352941176471, 'support': 6}, 'LumA': {'precision': 0.8787878787878788, 'recall': 0.7073170731707317, 'f1-score': 0.7837837837837839, 'support': 41}, 'LumB': {'precision': 0.5263157894736842, 'recall': 0.5882352941176471, 'f1-score': 0.5555555555555555, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.6744939271255059, 'recall': 0.7950079093551117, 'f1-score': 0.7147456959221665, 'support': 79}, 'weighted avg': {'precision': 0.7599781963539459, 'recall': 0.7215189873417721, 'f1-score': 0.7304935613200692, 'support': 79}}",0.76015896,300,100,256,100,0.001,0.6,0
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.8222222222222222, 'recall': 0.9024390243902439, 'f1-score': 0.8604651162790697, 'support': 41}, 'LumB': {'precision': 0.9, 'recall': 0.5294117647058824, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.632063492063492, 'recall': 0.6197034911525585, 'f1-score': 0.6142175653803561, 'support': 79}, 'weighted avg': {'precision': 0.8064094836246735, 'recall': 0.7974683544303798, 'f1-score': 0.7895713843609046, 'support': 79}}",0.76015896,300,100,256,100,0.001,0.6,0
8,9,0.6962025165557861,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 6}, 'LumA': {'precision': 0.8055555555555556, 'recall': 0.7073170731707317, 'f1-score': 0.7532467532467532, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.5294117647058824, 'f1-score': 0.5142857142857143, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5461111111111111, 'recall': 0.598627818857374, 'f1-score': 0.5677922077922077, 'support': 79}, 'weighted avg': {'precision': 0.7047819971870605, 'recall': 0.6962025316455697, 'f1-score': 0.6968929804372841, 'support': 79}}",0.76015896,300,100,256,100,0.001,0.6,0
9,10,0.7215189933776855,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8709677419354839, 'recall': 0.6585365853658537, 'f1-score': 0.75, 'support': 41}, 'LumB': {'precision': 0.631578947368421, 'recall': 0.7058823529411765, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.1111111111111111, 'recall': 0.5, 'f1-score': 0.1818181818181818, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.6852315600830032, 'recall': 0.7062171209947394, 'f1-score': 0.659007314524556, 'support': 79}, 'weighted avg': {'precision': 0.8003954651498761, 'recall': 0.7215189873417721, 'f1-score': 0.7455967355792761, 'support': 79}}",0.76015896,300,100,256,100,0.001,0.6,0
