,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8214285969734192,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 7}, 'LumA': {'precision': 0.9230769230769231, 'recall': 0.8571428571428571, 'f1-score': 0.888888888888889, 'support': 42}, 'LumB': {'precision': 0.7, 'recall': 0.7777777777777778, 'f1-score': 0.7368421052631577, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.7074725274725275, 'recall': 0.7222222222222222, 'f1-score': 0.7139803531818051, 'support': 84}, 'weighted avg': {'precision': 0.8274114774114775, 'recall': 0.8214285714285714, 'f1-score': 0.823193040071443, 'support': 84}}",0.74097645,300,100,256,100,0.001,0.6,0.6
1,2,0.7857142686843872,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.8888888888888888, 'recall': 0.7619047619047619, 'f1-score': 0.8205128205128205, 'support': 42}, 'LumB': {'precision': 0.5517241379310345, 'recall': 0.8888888888888888, 'f1-score': 0.6808510638297872, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.821455938697318, 'recall': 0.7206349206349205, 'f1-score': 0.7402727768685216, 'support': 84}, 'weighted avg': {'precision': 0.8206075533661741, 'recall': 0.7857142857142857, 'f1-score': 0.7847244953627933, 'support': 84}}",0.74097645,300,100,256,100,0.001,0.6,0.6
2,3,0.726190447807312,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 7}, 'LumA': {'precision': 0.7948717948717948, 'recall': 0.7380952380952381, 'f1-score': 0.7654320987654322, 'support': 42}, 'LumB': {'precision': 0.5238095238095238, 'recall': 0.6111111111111112, 'f1-score': 0.5641025641025642, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6661172161172161, 'recall': 0.6650793650793652, 'f1-score': 0.662610229276896, 'support': 84}, 'weighted avg': {'precision': 0.7428157160300017, 'recall': 0.7261904761904762, 'f1-score': 0.7326637207589589, 'support': 84}}",0.74097645,300,100,256,100,0.001,0.6,0.6
3,4,0.6904761791229248,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.7894736842105263, 'recall': 0.7142857142857143, 'f1-score': 0.7500000000000001, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.4, 'recall': 0.6666666666666666, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.6904761904761905, 'recall': 0.6904761904761905, 'f1-score': 0.6904761904761905, 'support': 84}, 'macro avg': {'precision': 0.6146804511278195, 'recall': 0.6761904761904762, 'f1-score': 0.6376190476190475, 'support': 84}, 'weighted avg': {'precision': 0.6992011278195489, 'recall': 0.6904761904761905, 'f1-score': 0.6920634920634922, 'support': 84}}",0.74097645,300,100,256,100,0.001,0.6,0.6
4,5,0.761904776096344,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.8333333333333334, 'f1-score': 0.8045977011494253, 'support': 42}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5555555555555556, 'f1-score': 0.6250000000000001, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 84}, 'macro avg': {'precision': 0.7193650793650794, 'recall': 0.7111111111111111, 'f1-score': 0.7128489326765188, 'support': 84}, 'weighted avg': {'precision': 0.7578231292517007, 'recall': 0.7619047619047619, 'f1-score': 0.7570812807881774, 'support': 84}}",0.74097645,300,100,256,100,0.001,0.6,0.6
5,6,0.699999988079071,"{'Basal': {'precision': 0.6842105263157895, 'recall': 1.0, 'f1-score': 0.8125000000000001, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 0.5, 'f1-score': 0.5454545454545454, 'support': 6}, 'LumA': {'precision': 0.9354838709677419, 'recall': 0.7073170731707317, 'f1-score': 0.8055555555555556, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.6111111111111112, 'f1-score': 0.55, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7, 'recall': 0.7, 'f1-score': 0.7, 'support': 80}, 'macro avg': {'precision': 0.5439388794567063, 'recall': 0.5636856368563685, 'f1-score': 0.5427020202020202, 'support': 80}, 'weighted avg': {'precision': 0.7481196943972834, 'recall': 0.7, 'f1-score': 0.7095375631313131, 'support': 80}}",0.74097645,300,100,256,100,0.001,0.6,0.6
6,7,0.746835470199585,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.5454545454545454, 'recall': 1.0, 'f1-score': 0.7058823529411764, 'support': 6}, 'LumA': {'precision': 0.8571428571428571, 'recall': 0.7317073170731707, 'f1-score': 0.7894736842105263, 'support': 41}, 'LumB': {'precision': 0.5263157894736842, 'recall': 0.5882352941176471, 'f1-score': 0.5555555555555555, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.7191159717475506, 'recall': 0.8332192914689329, 'f1-score': 0.7535156518747849, 'support': 79}, 'weighted avg': {'precision': 0.7809656477211441, 'recall': 0.7468354430379747, 'f1-score': 0.7539851428024019, 'support': 79}}",0.74097645,300,100,256,100,0.001,0.6,0.6
7,8,0.7594936490058899,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8536585365853658, 'f1-score': 0.8333333333333333, 'support': 41}, 'LumB': {'precision': 0.7777777777777778, 'recall': 0.4117647058823529, 'f1-score': 0.5384615384615384, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.759493670886076, 'recall': 0.759493670886076, 'f1-score': 0.759493670886076, 'support': 79}, 'macro avg': {'precision': 0.6451319675156884, 'recall': 0.686417981826877, 'f1-score': 0.6434129089301502, 'support': 79}, 'weighted avg': {'precision': 0.7732327427094869, 'recall': 0.759493670886076, 'f1-score': 0.7510716404212694, 'support': 79}}",0.74097645,300,100,256,100,0.001,0.6,0.6
8,9,0.6962025165557861,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.875, 'recall': 0.6829268292682927, 'f1-score': 0.767123287671233, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.5882352941176471, 'f1-score': 0.5405405405405405, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.6962025316455697, 'recall': 0.6962025316455697, 'f1-score': 0.6962025316455697, 'support': 79}, 'macro avg': {'precision': 0.5892857142857142, 'recall': 0.672181142625906, 'f1-score': 0.6167935967652547, 'support': 79}, 'weighted avg': {'precision': 0.7348553345388789, 'recall': 0.6962025316455697, 'f1-score': 0.7058080890169528, 'support': 79}}",0.74097645,300,100,256,100,0.001,0.6,0.6
9,10,0.7215189933776855,"{'Basal': {'precision': 0.8125, 'recall': 1.0, 'f1-score': 0.896551724137931, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.8709677419354839, 'recall': 0.6585365853658537, 'f1-score': 0.75, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.7058823529411765, 'f1-score': 0.6315789473684211, 'support': 17}, 'Normal': {'precision': 0.14285714285714285, 'recall': 0.5, 'f1-score': 0.22222222222222224, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.6795506912442396, 'recall': 0.7062171209947394, 'f1-score': 0.660070578745715, 'support': 79}, 'weighted avg': {'precision': 0.7882554103715802, 'recall': 0.7215189873417721, 'f1-score': 0.7390691008038064, 'support': 79}}",0.74097645,300,100,256,100,0.001,0.6,0.6
