,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8095238208770752,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.9444444444444444, 'recall': 0.8095238095238095, 'f1-score': 0.8717948717948718, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.8888888888888888, 'f1-score': 0.761904761904762, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.3333333333333333, 'f1-score': 0.3333333333333333, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.7113888888888888, 'recall': 0.7063492063492063, 'f1-score': 0.7000732600732601, 'support': 84}, 'weighted avg': {'precision': 0.8290674603174603, 'recall': 0.8095238095238095, 'f1-score': 0.8110675039246467, 'support': 84}}",0.7420758,300,100,256,100,0.001,0.8,0.6
1,2,0.8214285969734192,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.14285714285714285, 'f1-score': 0.22222222222222224, 'support': 7}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.9047619047619048, 'f1-score': 0.8941176470588236, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.7777777777777778, 'f1-score': 0.717948717948718, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.7850775193798449, 'recall': 0.6984126984126984, 'f1-score': 0.7135243841126195, 'support': 84}, 'weighted avg': {'precision': 0.8079318936877077, 'recall': 0.8214285714285714, 'f1-score': 0.8035504800210683, 'support': 84}}",0.7420758,300,100,256,100,0.001,0.8,0.6
2,3,0.75,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.75, 'recall': 0.8571428571428571, 'f1-score': 0.7999999999999999, 'support': 7}, 'LumA': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.4444444444444444, 'f1-score': 0.5333333333333333, 'support': 18}, 'Normal': {'precision': 0.2857142857142857, 'recall': 0.6666666666666666, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6757142857142857, 'recall': 0.7412698412698412, 'f1-score': 0.6878817733990148, 'support': 84}, 'weighted avg': {'precision': 0.7647675736961451, 'recall': 0.75, 'f1-score': 0.7494252873563219, 'support': 84}}",0.7420758,300,100,256,100,0.001,0.8,0.6
3,4,0.6785714030265808,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.7142857142857143, 'f1-score': 0.588235294117647, 'support': 7}, 'LumA': {'precision': 0.7941176470588235, 'recall': 0.6428571428571429, 'f1-score': 0.7105263157894737, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.42857142857142855, 'recall': 1.0, 'f1-score': 0.6, 'support': 3}, 'micro avg': {'precision': 0.6785714285714286, 'recall': 0.6785714285714286, 'f1-score': 0.6785714285714286, 'support': 84}, 'macro avg': {'precision': 0.6178711484593837, 'recall': 0.7571428571428571, 'f1-score': 0.6590626668090104, 'support': 84}, 'weighted avg': {'precision': 0.7056189142323596, 'recall': 0.6785714285714286, 'f1-score': 0.6822794816656245, 'support': 84}}",0.7420758,300,100,256,100,0.001,0.8,0.6
4,5,0.75,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.35714285714285715, 'recall': 0.7142857142857143, 'f1-score': 0.4761904761904762, 'support': 7}, 'LumA': {'precision': 0.868421052631579, 'recall': 0.7857142857142857, 'f1-score': 0.825, 'support': 42}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5, 'f1-score': 0.6206896551724137, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 1.0, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6820824789245842, 'recall': 0.7857142857142857, 'f1-score': 0.6970197044334975, 'support': 84}, 'weighted avg': {'precision': 0.8015986937039569, 'recall': 0.75, 'f1-score': 0.7584222769567597, 'support': 84}}",0.7420758,300,100,256,100,0.001,0.8,0.6
5,6,0.7124999761581421,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.9333333333333333, 'recall': 0.6829268292682927, 'f1-score': 0.7887323943661972, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.6111111111111112, 'f1-score': 0.55, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.7125, 'recall': 0.7125, 'f1-score': 0.7125, 'support': 80}, 'macro avg': {'precision': 0.6038935574229691, 'recall': 0.6921409214092141, 'f1-score': 0.6308234019501625, 'support': 80}, 'weighted avg': {'precision': 0.7642051820728291, 'recall': 0.7125, 'f1-score': 0.7232958649331889, 'support': 80}}",0.7420758,300,100,256,100,0.001,0.8,0.6
6,7,0.746835470199585,"{'Basal': {'precision': 0.7857142857142857, 'recall': 0.8461538461538461, 'f1-score': 0.8148148148148148, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.8333333333333334, 'f1-score': 0.625, 'support': 6}, 'LumA': {'precision': 0.8461538461538461, 'recall': 0.8048780487804879, 'f1-score': 0.8250000000000001, 'support': 41}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.47058823529411764, 'f1-score': 0.5333333333333333, 'support': 17}, 'Normal': {'precision': 0.6666666666666666, 'recall': 1.0, 'f1-score': 0.8, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.6827838827838828, 'recall': 0.790990692712357, 'f1-score': 0.7196296296296296, 'support': 79}, 'weighted avg': {'precision': 0.7557147493856355, 'recall': 0.7468354430379747, 'f1-score': 0.7447374589779654, 'support': 79}}",0.7420758,300,100,256,100,0.001,0.8,0.6
7,8,0.7721518874168396,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.6666666666666666, 'f1-score': 0.6153846153846153, 'support': 6}, 'LumA': {'precision': 0.8, 'recall': 0.8780487804878049, 'f1-score': 0.8372093023255814, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.47058823529411764, 'f1-score': 0.5925925925925927, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7721518987341772, 'recall': 0.7721518987341772, 'f1-score': 0.7721518987341772, 'support': 79}, 'macro avg': {'precision': 0.6076190476190476, 'recall': 0.6030607364897178, 'f1-score': 0.5947515877748436, 'support': 79}, 'weighted avg': {'precision': 0.7733574442435203, 'recall': 0.7721518987341772, 'f1-score': 0.7615619206729011, 'support': 79}}",0.7420758,300,100,256,100,0.001,0.8,0.6
8,9,0.7088607549667358,"{'Basal': {'precision': 0.7058823529411765, 'recall': 0.9230769230769231, 'f1-score': 0.8000000000000002, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.8484848484848485, 'recall': 0.6829268292682927, 'f1-score': 0.7567567567567567, 'support': 41}, 'LumB': {'precision': 0.5714285714285714, 'recall': 0.7058823529411765, 'f1-score': 0.6315789473684211, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.5851591545709193, 'recall': 0.5957105543906118, 'f1-score': 0.583121686279581, 'support': 79}, 'weighted avg': {'precision': 0.7402358872202506, 'recall': 0.7088607594936709, 'f1-score': 0.7155380442522348, 'support': 79}}",0.7420758,300,100,256,100,0.001,0.8,0.6
9,10,0.6708860993385315,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 6}, 'LumA': {'precision': 0.8214285714285714, 'recall': 0.5609756097560976, 'f1-score': 0.6666666666666667, 'support': 41}, 'LumB': {'precision': 0.5789473684210527, 'recall': 0.6470588235294118, 'f1-score': 0.6111111111111113, 'support': 17}, 'Normal': {'precision': 0.09090909090909091, 'recall': 0.5, 'f1-score': 0.15384615384615385, 'support': 2}, 'micro avg': {'precision': 0.6708860759493671, 'recall': 0.6708860759493671, 'f1-score': 0.6708860759493671, 'support': 79}, 'macro avg': {'precision': 0.638257006151743, 'recall': 0.7082735533237685, 'f1-score': 0.6387057387057388, 'support': 79}, 'weighted avg': {'precision': 0.7591033106356224, 'recall': 0.6708860759493671, 'f1-score': 0.6974853557132038, 'support': 79}}",0.7420758,300,100,256,100,0.001,0.8,0.6
