,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7976190447807312,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7924528301886793, 'recall': 1.0, 'f1-score': 0.8842105263157896, 'support': 42}, 'LumB': {'precision': 0.9090909090909091, 'recall': 0.5555555555555556, 'f1-score': 0.6896551724137931, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.6317373192844891, 'recall': 0.5682539682539682, 'f1-score': 0.5862017111744879, 'support': 84}, 'weighted avg': {'precision': 0.7838887527566772, 'recall': 0.7976190476190477, 'f1-score': 0.7744123239132314, 'support': 84}}",0.7779363,300,100,256,100,0.001,0.4,0.6
1,2,0.8214285969734192,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.9, 'recall': 0.8571428571428571, 'f1-score': 0.8780487804878048, 'support': 42}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.8888888888888888, 'f1-score': 0.7272727272727274, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.8897435897435898, 'recall': 0.711111111111111, 'f1-score': 0.7241677498279685, 'support': 84}, 'weighted avg': {'precision': 0.8564713064713066, 'recall': 0.8214285714285714, 'f1-score': 0.8051928482227053, 'support': 84}}",0.7779363,300,100,256,100,0.001,0.4,0.6
2,3,0.7976190447807312,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 7}, 'LumA': {'precision': 0.78, 'recall': 0.9285714285714286, 'f1-score': 0.8478260869565217, 'support': 42}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.4444444444444444, 'f1-score': 0.5517241379310345, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.3333333333333333, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.7976190476190477, 'recall': 0.7976190476190477, 'f1-score': 0.7976190476190477, 'support': 84}, 'macro avg': {'precision': 0.7585974025974027, 'recall': 0.6984126984126985, 'f1-score': 0.7170529021203683, 'support': 84}, 'weighted avg': {'precision': 0.7898917748917749, 'recall': 0.7976190476190477, 'f1-score': 0.7826158349396731, 'support': 84}}",0.7779363,300,100,256,100,0.001,0.4,0.6
3,4,0.726190447807312,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 7}, 'LumA': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 42}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5555555555555556, 'f1-score': 0.5714285714285715, 'support': 18}, 'Normal': {'precision': 0.4, 'recall': 0.6666666666666666, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6481232492997199, 'recall': 0.6730158730158731, 'f1-score': 0.6507389162561577, 'support': 84}, 'weighted avg': {'precision': 0.7276377217553688, 'recall': 0.7261904761904762, 'f1-score': 0.724255219329111, 'support': 84}}",0.7779363,300,100,256,100,0.001,0.4,0.6
4,5,0.7857142686843872,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8043478260869565, 'recall': 0.8809523809523809, 'f1-score': 0.8409090909090908, 'support': 42}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5555555555555556, 'f1-score': 0.6250000000000001, 'support': 18}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7437267080745341, 'recall': 0.7206349206349206, 'f1-score': 0.7289024194196607, 'support': 84}, 'weighted avg': {'precision': 0.7790446613427979, 'recall': 0.7857142857142857, 'f1-score': 0.7788999793310137, 'support': 84}}",0.7779363,300,100,256,100,0.001,0.4,0.6
5,6,0.7875000238418579,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 6}, 'LumA': {'precision': 0.9459459459459459, 'recall': 0.8536585365853658, 'f1-score': 0.8974358974358975, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7875, 'recall': 0.7875, 'f1-score': 0.7875, 'support': 80}, 'macro avg': {'precision': 0.5825225225225225, 'recall': 0.6220137585991244, 'f1-score': 0.5985347985347985, 'support': 80}, 'weighted avg': {'precision': 0.8022972972972973, 'recall': 0.7875, 'f1-score': 0.7920787545787545, 'support': 80}}",0.7779363,300,100,256,100,0.001,0.4,0.6
6,7,0.797468364238739,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 6}, 'LumA': {'precision': 0.8043478260869565, 'recall': 0.9024390243902439, 'f1-score': 0.8505747126436782, 'support': 41}, 'LumB': {'precision': 0.8, 'recall': 0.47058823529411764, 'f1-score': 0.5925925925925927, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.7408695652173913, 'recall': 0.7438362211676416, 'f1-score': 0.7219667943805874, 'support': 79}, 'weighted avg': {'precision': 0.8123830489818382, 'recall': 0.7974683544303798, 'f1-score': 0.7894215691029309, 'support': 79}}",0.7779363,300,100,256,100,0.001,0.4,0.6
7,8,0.8101266026496887,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.8, 'recall': 0.6666666666666666, 'f1-score': 0.7272727272727272, 'support': 6}, 'LumA': {'precision': 0.8085106382978723, 'recall': 0.926829268292683, 'f1-score': 0.8636363636363636, 'support': 41}, 'LumB': {'precision': 0.9, 'recall': 0.5294117647058824, 'f1-score': 0.6666666666666667, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.6750354609929078, 'recall': 0.6245815399330463, 'f1-score': 0.6372294372294374, 'support': 79}, 'weighted avg': {'precision': 0.8166532004668283, 'recall': 0.810126582278481, 'f1-score': 0.7997150528796099, 'support': 79}}",0.7779363,300,100,256,100,0.001,0.4,0.6
8,9,0.7088607549667358,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.8048780487804879, 'f1-score': 0.7764705882352942, 'support': 41}, 'LumB': {'precision': 0.42857142857142855, 'recall': 0.35294117647058826, 'f1-score': 0.3870967741935484, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.5957142857142856, 'recall': 0.5828458963322665, 'f1-score': 0.5859602257325218, 'support': 79}, 'weighted avg': {'precision': 0.6890596745027124, 'recall': 0.7088607594936709, 'f1-score': 0.6963714161562022, 'support': 79}}",0.7779363,300,100,256,100,0.001,0.4,0.6
9,10,0.746835470199585,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 0.8571428571428571, 'recall': 1.0, 'f1-score': 0.923076923076923, 'support': 6}, 'LumA': {'precision': 0.7674418604651163, 'recall': 0.8048780487804879, 'f1-score': 0.7857142857142858, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.35294117647058826, 'f1-score': 0.4444444444444445, 'support': 17}, 'Normal': {'precision': 0.2, 'recall': 0.5, 'f1-score': 0.28571428571428575, 'support': 2}, 'micro avg': {'precision': 0.7468354430379747, 'recall': 0.7468354430379747, 'f1-score': 0.7468354430379747, 'support': 79}, 'macro avg': {'precision': 0.6706312292358805, 'recall': 0.7315638450502152, 'f1-score': 0.6803825803825804, 'support': 79}, 'weighted avg': {'precision': 0.7503721771310821, 'recall': 0.7468354430379747, 'f1-score': 0.7392183531424038, 'support': 79}}",0.7779363,300,100,256,100,0.001,0.4,0.6
