,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8095238208770752,"{'Basal': {'precision': 0.7647058823529411, 'recall': 0.9285714285714286, 'f1-score': 0.8387096774193549, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.9459459459459459, 'recall': 0.8333333333333334, 'f1-score': 0.8860759493670887, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.8333333333333334, 'f1-score': 0.7894736842105262, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6754636989931108, 'recall': 0.7000000000000001, 'f1-score': 0.6830716424191741, 'support': 84}, 'weighted avg': {'precision': 0.8256223660635426, 'recall': 0.8095238095238095, 'f1-score': 0.8134819861656349, 'support': 84}}",0.73610383,300,100,256,100,0.001,0.8,0.2
1,2,0.75,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.3333333333333333, 'recall': 0.42857142857142855, 'f1-score': 0.375, 'support': 7}, 'LumA': {'precision': 0.8888888888888888, 'recall': 0.7619047619047619, 'f1-score': 0.8205128205128205, 'support': 42}, 'LumB': {'precision': 0.6, 'recall': 0.6666666666666666, 'f1-score': 0.631578947368421, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6511111111111111, 'recall': 0.7047619047619047, 'f1-score': 0.6728075161378247, 'support': 84}, 'weighted avg': {'precision': 0.7742063492063492, 'recall': 0.75, 'f1-score': 0.758172459616263, 'support': 84}}",0.73610383,300,100,256,100,0.001,0.8,0.2
2,3,0.7857142686843872,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 7}, 'LumA': {'precision': 0.813953488372093, 'recall': 0.8333333333333334, 'f1-score': 0.8235294117647058, 'support': 42}, 'LumB': {'precision': 0.6470588235294118, 'recall': 0.6111111111111112, 'f1-score': 0.6285714285714287, 'support': 18}, 'Normal': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.7279167480945866, 'recall': 0.7126984126984127, 'f1-score': 0.7178926955397544, 'support': 84}, 'weighted avg': {'precision': 0.7926560158947299, 'recall': 0.7857142857142857, 'f1-score': 0.7883476467510081, 'support': 84}}",0.73610383,300,100,256,100,0.001,0.8,0.2
3,4,0.6666666865348816,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.5714285714285714, 'recall': 0.5714285714285714, 'f1-score': 0.5714285714285714, 'support': 7}, 'LumA': {'precision': 0.7777777777777778, 'recall': 0.6666666666666666, 'f1-score': 0.717948717948718, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 18}, 'Normal': {'precision': 0.2857142857142857, 'recall': 0.6666666666666666, 'f1-score': 0.4, 'support': 3}, 'micro avg': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 84}, 'macro avg': {'precision': 0.589484126984127, 'recall': 0.6666666666666666, 'f1-score': 0.6112087912087911, 'support': 84}, 'weighted avg': {'precision': 0.6892715419501133, 'recall': 0.6666666666666666, 'f1-score': 0.6724664224664225, 'support': 84}}",0.73610383,300,100,256,100,0.001,0.8,0.2
4,5,0.726190447807312,"{'Basal': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.7142857142857143, 'f1-score': 0.588235294117647, 'support': 7}, 'LumA': {'precision': 0.8, 'recall': 0.7619047619047619, 'f1-score': 0.7804878048780488, 'support': 42}, 'LumB': {'precision': 0.6153846153846154, 'recall': 0.4444444444444444, 'f1-score': 0.5161290322580646, 'support': 18}, 'Normal': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6477828054298642, 'recall': 0.7174603174603175, 'f1-score': 0.6719013018267889, 'support': 84}, 'weighted avg': {'precision': 0.7286468433527257, 'recall': 0.7261904761904762, 'f1-score': 0.7208083862970839, 'support': 84}}",0.73610383,300,100,256,100,0.001,0.8,0.2
5,6,0.7875000238418579,"{'Basal': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.8333333333333334, 'f1-score': 0.625, 'support': 6}, 'LumA': {'precision': 0.9459459459459459, 'recall': 0.8536585365853658, 'f1-score': 0.8974358974358975, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5555555555555556, 'f1-score': 0.606060606060606, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7875, 'recall': 0.7875, 'f1-score': 0.7875, 'support': 80}, 'macro avg': {'precision': 0.566966966966967, 'recall': 0.648509485094851, 'f1-score': 0.5934412361831717, 'support': 80}, 'weighted avg': {'precision': 0.7896584084084084, 'recall': 0.7875, 'f1-score': 0.7794648563801789, 'support': 80}}",0.73610383,300,100,256,100,0.001,0.8,0.2
6,7,0.7088607549667358,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 6}, 'LumA': {'precision': 0.8285714285714286, 'recall': 0.7073170731707317, 'f1-score': 0.7631578947368421, 'support': 41}, 'LumB': {'precision': 0.5, 'recall': 0.47058823529411764, 'f1-score': 0.48484848484848486, 'support': 17}, 'Normal': {'precision': 0.5, 'recall': 1.0, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.6368253968253968, 'recall': 0.7868631129750211, 'f1-score': 0.6876965140123035, 'support': 79}, 'weighted avg': {'precision': 0.7241109101868596, 'recall': 0.7088607594936709, 'f1-score': 0.7089631443395601, 'support': 79}}",0.73610383,300,100,256,100,0.001,0.8,0.2
7,8,0.7848101258277893,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8888888888888888, 'recall': 0.7804878048780488, 'f1-score': 0.8311688311688312, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.7058823529411765, 'f1-score': 0.6857142857142857, 'support': 17}, 'Normal': {'precision': 0.25, 'recall': 0.5, 'f1-score': 0.3333333333333333, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.6677777777777777, 'recall': 0.7306073648971785, 'f1-score': 0.6890909090909092, 'support': 79}, 'weighted avg': {'precision': 0.8043600562587904, 'recall': 0.7848101265822784, 'f1-score': 0.790799495862787, 'support': 79}}",0.73610383,300,100,256,100,0.001,0.8,0.2
8,9,0.6835442781448364,"{'Basal': {'precision': 0.6666666666666666, 'recall': 0.9230769230769231, 'f1-score': 0.7741935483870968, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 0.5, 'f1-score': 0.5454545454545454, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.8048780487804879, 'f1-score': 0.7764705882352942, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.35294117647058826, 'f1-score': 0.4444444444444445, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.6835443037974683, 'recall': 0.6835443037974683, 'f1-score': 0.6835443037974683, 'support': 79}, 'macro avg': {'precision': 0.5233333333333333, 'recall': 0.5161792296655998, 'f1-score': 0.5081126253042763, 'support': 79}, 'weighted avg': {'precision': 0.6736286919831224, 'recall': 0.6835443037974683, 'f1-score': 0.6674442161387614, 'support': 79}}",0.73610383,300,100,256,100,0.001,0.8,0.2
9,10,0.6582278609275818,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.8333333333333334, 'recall': 0.8333333333333334, 'f1-score': 0.8333333333333334, 'support': 6}, 'LumA': {'precision': 0.8214285714285714, 'recall': 0.5609756097560976, 'f1-score': 0.6666666666666667, 'support': 41}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5882352941176471, 'f1-score': 0.5882352941176471, 'support': 17}, 'Normal': {'precision': 0.07692307692307693, 'recall': 0.5, 'f1-score': 0.13333333333333336, 'support': 2}, 'micro avg': {'precision': 0.6582278481012658, 'recall': 0.6582278481012658, 'f1-score': 0.6582278481012658, 'support': 79}, 'macro avg': {'precision': 0.6373173884938591, 'recall': 0.6965088474414156, 'f1-score': 0.6300280112044818, 'support': 79}, 'weighted avg': {'precision': 0.7607479018871424, 'recall': 0.6582278481012658, 'f1-score': 0.6920433996383364, 'support': 79}}",0.73610383,300,100,256,100,0.001,0.8,0.2
