,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8571428656578064,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8571428571428571, 'recall': 1.0, 'f1-score': 0.923076923076923, 'support': 42}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.6666666666666666, 'f1-score': 0.75, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 84}, 'macro avg': {'precision': 0.6628571428571429, 'recall': 0.6476190476190475, 'f1-score': 0.6507957559681697, 'support': 84}, 'weighted avg': {'precision': 0.8233560090702948, 'recall': 0.8571428571428571, 'f1-score': 0.8344543387646836, 'support': 84}}",0.77199966,300,100,256,100,0.001,0.2,0.4
1,2,0.7857142686843872,"{'Basal': {'precision': 0.875, 'recall': 1.0, 'f1-score': 0.9333333333333333, 'support': 14}, 'Her2': {'precision': 0.5, 'recall': 0.14285714285714285, 'f1-score': 0.22222222222222224, 'support': 7}, 'LumA': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 42}, 'LumB': {'precision': 0.6086956521739131, 'recall': 0.7777777777777778, 'f1-score': 0.6829268292682927, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.768167701863354, 'recall': 0.6222222222222222, 'f1-score': 0.639125048393341, 'support': 84}, 'weighted avg': {'precision': 0.78222049689441, 'recall': 0.7857142857142857, 'f1-score': 0.7668441089172797, 'support': 84}}",0.77199966,300,100,256,100,0.001,0.2,0.4
2,3,0.726190447807312,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.7358490566037735, 'recall': 0.9285714285714286, 'f1-score': 0.8210526315789474, 'support': 42}, 'LumB': {'precision': 0.5, 'recall': 0.4444444444444444, 'f1-score': 0.47058823529411764, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6471698113207547, 'recall': 0.5031746031746032, 'f1-score': 0.5318324468788865, 'support': 84}, 'weighted avg': {'precision': 0.7250673854447439, 'recall': 0.7261904761904762, 'f1-score': 0.7022498428071183, 'support': 84}}",0.77199966,300,100,256,100,0.001,0.2,0.4
3,4,0.738095223903656,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.2857142857142857, 'f1-score': 0.4, 'support': 7}, 'LumA': {'precision': 0.7346938775510204, 'recall': 0.8571428571428571, 'f1-score': 0.7912087912087913, 'support': 42}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5, 'f1-score': 0.5142857142857143, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7380952380952381, 'recall': 0.7380952380952381, 'f1-score': 0.7380952380952381, 'support': 84}, 'macro avg': {'precision': 0.7861544617847138, 'recall': 0.6476190476190476, 'f1-score': 0.6936914936914936, 'support': 84}, 'weighted avg': {'precision': 0.7387288248632786, 'recall': 0.7380952380952381, 'f1-score': 0.7282070663023045, 'support': 84}}",0.77199966,300,100,256,100,0.001,0.2,0.4
4,5,0.761904776096344,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.625, 'recall': 0.7142857142857143, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.7551020408163265, 'recall': 0.8809523809523809, 'f1-score': 0.8131868131868131, 'support': 42}, 'LumB': {'precision': 0.9, 'recall': 0.5, 'f1-score': 0.6428571428571429, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7619047619047619, 'recall': 0.7619047619047619, 'f1-score': 0.7619047619047619, 'support': 84}, 'macro avg': {'precision': 0.6185204081632653, 'recall': 0.6047619047619047, 'f1-score': 0.5978754578754578, 'support': 84}, 'weighted avg': {'precision': 0.7579081632653061, 'recall': 0.7619047619047619, 'f1-score': 0.7443485086342227, 'support': 84}}",0.77199966,300,100,256,100,0.001,0.2,0.4
5,6,0.7749999761581421,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.5, 'recall': 0.5, 'f1-score': 0.5, 'support': 6}, 'LumA': {'precision': 0.9459459459459459, 'recall': 0.8536585365853658, 'f1-score': 0.8974358974358975, 'support': 41}, 'LumB': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 18}, 'Normal': {'precision': 0.3333333333333333, 'recall': 0.5, 'f1-score': 0.4, 'support': 2}, 'micro avg': {'precision': 0.775, 'recall': 0.775, 'f1-score': 0.775, 'support': 80}, 'macro avg': {'precision': 0.6280780780780781, 'recall': 0.67756931415468, 'f1-score': 0.647226643088712, 'support': 80}, 'weighted avg': {'precision': 0.7900056306306306, 'recall': 0.775, 'f1-score': 0.7794186560565871, 'support': 80}}",0.77199966,300,100,256,100,0.001,0.2,0.4
6,7,0.8101266026496887,"{'Basal': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'Her2': {'precision': 0.6, 'recall': 1.0, 'f1-score': 0.7499999999999999, 'support': 6}, 'LumA': {'precision': 0.8372093023255814, 'recall': 0.8780487804878049, 'f1-score': 0.8571428571428572, 'support': 41}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.5882352941176471, 'f1-score': 0.6451612903225806, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.8302990033222593, 'recall': 0.7624875841518597, 'f1-score': 0.7671274961597542, 'support': 79}, 'weighted avg': {'precision': 0.8236511207367846, 'recall': 0.810126582278481, 'f1-score': 0.8083620136498862, 'support': 79}}",0.77199966,300,100,256,100,0.001,0.2,0.4
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.926829268292683, 'f1-score': 0.8539325842696629, 'support': 41}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.47058823529411764, 'f1-score': 0.5714285714285714, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6771212121212121, 'recall': 0.6128168340506934, 'f1-score': 0.6307865168539326, 'support': 79}, 'weighted avg': {'precision': 0.7859321058688146, 'recall': 0.7974683544303798, 'f1-score': 0.7797082308958287, 'support': 79}}",0.77199966,300,100,256,100,0.001,0.2,0.4
8,9,0.7341772317886353,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7727272727272727, 'recall': 0.8292682926829268, 'f1-score': 0.7999999999999999, 'support': 41}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5294117647058824, 'f1-score': 0.5294117647058824, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.620427807486631, 'recall': 0.5563513960931464, 'f1-score': 0.5706442577030811, 'support': 79}, 'weighted avg': {'precision': 0.722554660529344, 'recall': 0.7341772151898734, 'f1-score': 0.7207956600361662, 'support': 79}}",0.77199966,300,100,256,100,0.001,0.2,0.4
9,10,0.7341772317886353,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8205128205128205, 'recall': 0.7804878048780488, 'f1-score': 0.8, 'support': 41}, 'LumB': {'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 17}, 'Normal': {'precision': 0.1111111111111111, 'recall': 0.5, 'f1-score': 0.1818181818181818, 'support': 2}, 'micro avg': {'precision': 0.7341772151898734, 'recall': 0.7341772151898734, 'f1-score': 0.7341772151898734, 'support': 79}, 'macro avg': {'precision': 0.7006105006105006, 'recall': 0.6619799139167861, 'f1-score': 0.6384185945476267, 'support': 79}, 'weighted avg': {'precision': 0.7957373147246565, 'recall': 0.7341772151898734, 'f1-score': 0.7538369952416503, 'support': 79}}",0.77199966,300,100,256,100,0.001,0.2,0.4
