,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8214285969734192,"{'Basal': {'precision': 0.8666666666666667, 'recall': 0.9285714285714286, 'f1-score': 0.896551724137931, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.8235294117647058, 'recall': 1.0, 'f1-score': 0.9032258064516129, 'support': 42}, 'LumB': {'precision': 0.9090909090909091, 'recall': 0.5555555555555556, 'f1-score': 0.6896551724137931, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.6531907308377896, 'recall': 0.611111111111111, 'f1-score': 0.6209634636775905, 'support': 84}, 'weighted avg': {'precision': 0.8065699006875477, 'recall': 0.8214285714285714, 'f1-score': 0.8001034930957067, 'support': 84}}",0.78528935,300,100,256,100,0.001,0.2,0.2
1,2,0.7857142686843872,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.8222222222222222, 'recall': 0.8809523809523809, 'f1-score': 0.8505747126436781, 'support': 42}, 'LumB': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.6751587301587302, 'recall': 0.5571428571428572, 'f1-score': 0.5486863711001642, 'support': 84}, 'weighted avg': {'precision': 0.7831349206349206, 'recall': 0.7857142857142857, 'f1-score': 0.7539438189068731, 'support': 84}}",0.78528935,300,100,256,100,0.001,0.2,0.2
2,3,0.8095238208770752,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 7}, 'LumA': {'precision': 0.7843137254901961, 'recall': 0.9523809523809523, 'f1-score': 0.8602150537634408, 'support': 42}, 'LumB': {'precision': 0.75, 'recall': 0.5, 'f1-score': 0.6, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8095238095238095, 'recall': 0.8095238095238095, 'f1-score': 0.8095238095238095, 'support': 84}, 'macro avg': {'precision': 0.6925770308123249, 'recall': 0.6476190476190476, 'f1-score': 0.6623726810823585, 'support': 84}, 'weighted avg': {'precision': 0.7909663865546218, 'recall': 0.8095238095238095, 'f1-score': 0.7903639371381307, 'support': 84}}",0.78528935,300,100,256,100,0.001,0.2,0.2
3,4,0.773809552192688,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9285714285714286, 'f1-score': 0.9285714285714286, 'support': 14}, 'Her2': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1-score': 0.6666666666666666, 'support': 7}, 'LumA': {'precision': 0.782608695652174, 'recall': 0.8571428571428571, 'f1-score': 0.8181818181818182, 'support': 42}, 'LumB': {'precision': 0.5882352941176471, 'recall': 0.5555555555555556, 'f1-score': 0.5714285714285715, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.81988308366825, 'recall': 0.7158730158730159, 'f1-score': 0.7569696969696971, 'support': 84}, 'weighted avg': {'precision': 0.7744976251370114, 'recall': 0.7738095238095238, 'f1-score': 0.7704287775716347, 'support': 84}}",0.78528935,300,100,256,100,0.001,0.2,0.2
4,5,0.773809552192688,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.5714285714285714, 'f1-score': 0.6153846153846153, 'support': 7}, 'LumA': {'precision': 0.76, 'recall': 0.9047619047619048, 'f1-score': 0.8260869565217391, 'support': 42}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.5, 'f1-score': 0.6206896551724137, 'support': 18}, 'Normal': {'precision': 1.0, 'recall': 0.3333333333333333, 'f1-score': 0.5, 'support': 3}, 'micro avg': {'precision': 0.7738095238095238, 'recall': 0.7738095238095238, 'f1-score': 0.7738095238095238, 'support': 84}, 'macro avg': {'precision': 0.8114696969696971, 'recall': 0.6476190476190476, 'f1-score': 0.685765578749087, 'support': 84}, 'weighted avg': {'precision': 0.7820111832611832, 'recall': 0.7738095238095238, 'f1-score': 0.7596320429528826, 'support': 84}}",0.78528935,300,100,256,100,0.001,0.2,0.2
5,6,0.800000011920929,"{'Basal': {'precision': 0.7647058823529411, 'recall': 1.0, 'f1-score': 0.8666666666666666, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.6666666666666666, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.8809523809523809, 'recall': 0.9024390243902439, 'f1-score': 0.8915662650602411, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5555555555555556, 'f1-score': 0.606060606060606, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8, 'recall': 0.8, 'f1-score': 0.8000000000000002, 'support': 80}, 'macro avg': {'precision': 0.595798319327731, 'recall': 0.6249322493224932, 'f1-score': 0.606192040890836, 'support': 80}, 'weighted avg': {'precision': 0.7757528011204482, 'recall': 0.8, 'f1-score': 0.7841246805403432, 'support': 80}}",0.78528935,300,100,256,100,0.001,0.2,0.2
6,7,0.7848101258277893,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666667, 'support': 6}, 'LumA': {'precision': 0.8333333333333334, 'recall': 0.8536585365853658, 'f1-score': 0.8433734939759037, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.5882352941176471, 'f1-score': 0.625, 'support': 17}, 'Normal': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 2}, 'micro avg': {'precision': 0.7848101265822784, 'recall': 0.7848101265822784, 'f1-score': 0.7848101265822784, 'support': 79}, 'macro avg': {'precision': 0.7944444444444445, 'recall': 0.7242762020380386, 'f1-score': 0.7363413654618474, 'support': 79}, 'weighted avg': {'precision': 0.7943037974683544, 'recall': 0.7848101265822784, 'f1-score': 0.7845145137512074, 'support': 79}}",0.78528935,300,100,256,100,0.001,0.2,0.2
7,8,0.797468364238739,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.6666666666666666, 'f1-score': 0.8, 'support': 6}, 'LumA': {'precision': 0.7755102040816326, 'recall': 0.926829268292683, 'f1-score': 0.8444444444444446, 'support': 41}, 'LumB': {'precision': 0.8888888888888888, 'recall': 0.47058823529411764, 'f1-score': 0.6153846153846153, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.7062131519274376, 'recall': 0.6128168340506934, 'f1-score': 0.6376800976800977, 'support': 79}, 'weighted avg': {'precision': 0.8123252676598066, 'recall': 0.7974683544303798, 'f1-score': 0.784242901964421, 'support': 79}}",0.78528935,300,100,256,100,0.001,0.2,0.2
8,9,0.7088607549667358,"{'Basal': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.8333333333333334, 'f1-score': 0.9090909090909091, 'support': 6}, 'LumA': {'precision': 0.75, 'recall': 0.8048780487804879, 'f1-score': 0.7764705882352942, 'support': 41}, 'LumB': {'precision': 0.42857142857142855, 'recall': 0.35294117647058826, 'f1-score': 0.3870967741935484, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7088607594936709, 'recall': 0.7088607594936709, 'f1-score': 0.7088607594936709, 'support': 79}, 'macro avg': {'precision': 0.5957142857142856, 'recall': 0.5828458963322665, 'f1-score': 0.5859602257325218, 'support': 79}, 'weighted avg': {'precision': 0.6890596745027124, 'recall': 0.7088607594936709, 'f1-score': 0.6963714161562022, 'support': 79}}",0.78528935,300,100,256,100,0.001,0.2,0.2
9,10,0.797468364238739,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 6}, 'LumA': {'precision': 0.8095238095238095, 'recall': 0.8292682926829268, 'f1-score': 0.8192771084337348, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 0.2, 'recall': 0.5, 'f1-score': 0.28571428571428575, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.7376190476190476, 'recall': 0.7717360114777618, 'f1-score': 0.7377288024566795, 'support': 79}, 'weighted avg': {'precision': 0.8153405666063894, 'recall': 0.7974683544303798, 'f1-score': 0.800405476881788, 'support': 79}}",0.78528935,300,100,256,100,0.001,0.2,0.2
