,0,1,2,3,4
0,126.0,1.0,4.0,3.0,1.0
1,5.0,24.0,16.0,20.0,0.0
2,1.0,0.0,385.0,29.0,0.0
3,2.0,3.0,86.0,85.0,0.0
4,5.0,1.0,18.0,1.0,0.0
