,0,1,2,3,4
0,124.0,1.0,6.0,2.0,2.0
1,3.0,22.0,24.0,16.0,0.0
2,2.0,0.0,386.0,27.0,0.0
3,0.0,0.0,99.0,77.0,0.0
4,6.0,1.0,17.0,0.0,1.0
