,0,1,2,3,4
0,77.0,0.0,48.0,10.0,0.0
1,9.0,0.0,48.0,8.0,0.0
2,1.0,0.0,408.0,6.0,0.0
3,8.0,0.0,143.0,25.0,0.0
4,2.0,0.0,23.0,0.0,0.0
