,0,1,2,3,4
0,93.0,0.0,30.0,12.0,0.0
1,4.0,0.0,51.0,10.0,0.0
2,4.0,0.0,408.0,3.0,0.0
3,6.0,0.0,138.0,32.0,0.0
4,1.0,0.0,24.0,0.0,0.0
