,loss,acc,val_loss,val_acc
0,1.8493551628995353,0.252390056848526,1.70027380499221,0.5038167834281921
1,0.992984913389268,0.6386232972145081,1.428228443815508,0.5954198241233826
2,0.7801252012612943,0.7380496859550476,1.275574192745995,0.6641221642494202
3,0.6089413369476909,0.7877628803253174,1.1520220432572692,0.6717557311058044
4,0.5139960996507459,0.8164436221122742,1.0556412807857718,0.6793892979621887
5,0.49576231204756815,0.8107074499130249,0.9259007550377882,0.7022900581359863
6,0.42301954183706136,0.8413001894950867,0.759944956266243,0.7404580116271973
7,0.4082448489921271,0.8527724742889404,0.636243250988822,0.7786259651184082
8,0.32049351913523266,0.8833652138710022,0.6302592736164122,0.8167939186096191
9,0.2933535957085699,0.8986615538597107,0.5776111410774347,0.8015267252922058
10,0.2883355770238727,0.8776290416717529,0.4969220088638422,0.8167939186096191
11,0.2510461321182506,0.8910133838653564,0.4840467549462355,0.8320610523223877
12,0.24014577617152927,0.9101338386535645,0.49828242391120386,0.8320610523223877
13,0.2151820751665655,0.9273422360420227,0.5598203016601446,0.8396946787834167
14,0.21629390838497228,0.913957953453064,0.5735258678443559,0.8396946787834167
15,0.20998996046031637,0.9292542934417725,0.6920746150817579,0.8320610523223877
16,0.17845476562616702,0.9388145208358765,0.7062530055755877,0.8396946787834167
17,0.13089218952231835,0.961759090423584,0.8226964378174935,0.8015267252922058
18,0.20559093424512598,0.9196940660476685,0.7833006427488254,0.8091602921485901
19,0.16017438801821057,0.9388145208358765,0.7091648869842063,0.8396946787834167
20,0.16556840664199615,0.9349904656410217,0.4926238160096962,0.8625954389572144
21,0.1296425640697005,0.9598470330238342,0.5493237976809494,0.8702290058135986
