,0,1,2,3,4
0,61.0,16.0,57.0,1.0,1.0
1,0.0,14.0,49.0,2.0,0.0
2,1.0,9.0,400.0,5.0,0.0
3,1.0,10.0,144.0,21.0,0.0
4,0.0,1.0,24.0,0.0,0.0
