,0,1,2,3,4
0,130.0,5.0,0.0,0.0,0.0
1,1.0,56.0,1.0,7.0,0.0
2,0.0,8.0,374.0,32.0,1.0
3,0.0,11.0,38.0,127.0,0.0
4,4.0,4.0,8.0,1.0,8.0
