,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7743902206420898,0.7389272,300,100,50,100,0.001,0.4,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.699386477470398,0.7389272,300,100,50,100,0.001,0.4,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6748466491699219,0.7389272,300,100,50,100,0.001,0.4,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7791411280632019,0.7389272,300,100,50,100,0.001,0.4,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7668711543083191,0.7389272,300,100,50,100,0.001,0.4,0,True,False,False,categorical_crossentropy,binary_crossentropy
