,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.5670731663703918,0.5759913,300,100,50,100,0.001,0,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.5214723944664001,0.5759913,300,100,50,100,0.001,0,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.546012282371521,0.5759913,300,100,50,100,0.001,0,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6073619723320007,0.5759913,300,100,50,100,0.001,0,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6380367875099182,0.5759913,300,100,50,100,0.001,0,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
