,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7560975551605225,0.7156367,300,100,50,100,0.001,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.699386477470398,0.7156367,300,100,50,100,0.001,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.699386477470398,0.7156367,300,100,50,100,0.001,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7361963391304016,0.7156367,300,100,50,100,0.001,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6871165633201599,0.7156367,300,100,50,100,0.001,0.8,0.8,True,False,False,categorical_crossentropy,binary_crossentropy
