,loss,acc,val_loss,val_acc
0,1.7266120947113912,0.26003822684288025,1.3905491319321495,0.3893129825592041
1,0.9655394898317968,0.6367112994194031,0.9800216241647269,0.572519063949585
2,0.6480697620211322,0.7782026529312134,0.7889427592736165,0.7022900581359863
3,0.541657896502296,0.8164436221122742,0.6933134234588565,0.7480915784835815
4,0.44621619468209395,0.8355640769004822,0.6267957437129421,0.7862595319747925
5,0.4045543856420207,0.8451243042945862,0.5755187368574943,0.7938931584358215
6,0.37890354226241835,0.866156816482544,0.5308733402772714,0.8167939186096191
7,0.36144307215856547,0.8565965294837952,0.48635398158590304,0.8320610523223877
8,0.33023368015913845,0.8910133838653564,0.45108308933163416,0.8549618124961853
9,0.3108484942758061,0.9024856686592102,0.41936411543656854,0.847328245639801
10,0.2886988808958298,0.885277271270752,0.3986295939401816,0.8549618124961853
11,0.2791931421191469,0.9216061234474182,0.3874356640886714,0.847328245639801
12,0.2712076625450163,0.913957953453064,0.37119897631288484,0.8625954389572144
13,0.23424521906312062,0.933078408241272,0.3679947345766402,0.8702290058135986
14,0.23939882646213298,0.915869951248169,0.35899183791102346,0.8778625726699829
15,0.21330710729836963,0.9292542934417725,0.3421711100421789,0.8778625726699829
16,0.20363393049850975,0.9349904656410217,0.34143099166054763,0.885496199131012
17,0.19053199770459708,0.9369024634361267,0.34682054783551747,0.8702290058135986
18,0.2067317846400332,0.923518180847168,0.3540880755158781,0.8702290058135986
19,0.1655698191680826,0.9483747482299805,0.37021144405576106,0.8549618124961853
20,0.1477869109715376,0.9598470330238342,0.3754794179028227,0.847328245639801
21,0.15178024315811253,0.95219886302948,0.3630172903756149,0.8625954389572144
22,0.15131498166639537,0.9541109204292297,0.36807217784510315,0.847328245639801
23,0.15336872469170829,0.9483747482299805,0.38381637598722035,0.8549618124961853
24,0.1397936194137907,0.9636711478233337,0.4343471813747901,0.847328245639801
25,0.13308537302691895,0.9636711478233337,0.4144346720844735,0.8625954389572144
26,0.12499620187066025,0.961759090423584,0.3870552282296974,0.8625954389572144
