,0,1,2,3,4
0,48.0,0.0,82.0,5.0,0.0
1,5.0,7.0,46.0,6.0,1.0
2,0.0,2.0,393.0,16.0,4.0
3,0.0,2.0,135.0,39.0,0.0
4,1.0,0.0,22.0,0.0,2.0
