,loss,acc,val_loss,val_acc
0,1.6063695086373224,0.4461805522441864,1.6033113173076086,0.45291242003440857
1,1.5993318160374959,0.4965277910232544,1.5970860833213443,0.458120733499527
2,1.5940170817905002,0.4670138955116272,1.5915000098092216,0.449404776096344
3,1.586651947763231,0.4982638955116272,1.5853687151759661,0.45131802558898926
4,1.5793667369418674,0.5052083134651184,1.5796802076352696,0.4491921663284302
5,1.572459750705295,0.4861111044883728,1.573977227113685,0.45365646481513977
6,1.5551818741692438,0.4618055522441864,1.568885604540507,0.44387754797935486
7,1.5512131320105658,0.4756944477558136,1.5628762326272978,0.4551445543766022
8,1.4915572537316217,0.46875,1.5583449172324875,0.4553571343421936
9,1.4408144156138103,0.46875,1.5536634605758044,0.45057398080825806
10,1.4133920934465196,0.5069444179534912,1.54873788356781,0.4496173560619354
11,1.3775234354866877,0.4652777910232544,1.543670182325402,0.457801878452301
12,1.3018301990297105,0.5277777910232544,1.5402886186327254,0.4597151279449463
13,1.2204818195766873,0.5520833134651184,1.505629022916158,0.4976615607738495
14,1.1400722132788763,0.5746527910232544,1.4486426374539225,0.457801878452301
15,1.1105389727486505,0.5972222089767456,1.3629332837604342,0.4480229616165161
16,1.0503116978539362,0.6197916865348816,1.3374971070257173,0.45280611515045166
17,1.0139780441919963,0.5885416865348816,1.3223359252319855,0.45206207036972046
18,1.0113540556695726,0.6267361044883728,1.2958745275224959,0.45440050959587097
19,0.9684173795912001,0.6371527910232544,1.3032883202948538,0.4502550959587097
20,0.9462560282813178,0.625,1.307437092268548,0.45418792963027954
21,0.9474797050158182,0.6197916865348816,1.309185695486004,0.4710884392261505
22,0.9237060215738084,0.6545138955116272,1.2926713001160395,0.5872661471366882
23,0.9121655225753784,0.6649305820465088,1.2750383631712725,0.598426878452301
24,0.8475399944517348,0.7048611044883728,1.27030927875415,0.5879039168357849
25,0.8670853243933784,0.6961805820465088,1.245497626512229,0.5792942047119141
26,0.7829540173212687,0.7274305820465088,1.2155592044194539,0.5944940447807312
27,0.8453636566797892,0.6857638955116272,1.1759124880745297,0.600021243095398
28,0.798622104856703,0.7309027910232544,1.1642038603218234,0.6211734414100647
29,0.822211053636339,0.7065972089767456,1.1563284072746225,0.6112882494926453
30,0.8113664123747084,0.7204861044883728,1.1692957002289441,0.6085246801376343
31,0.7715336812867059,0.7361111044883728,1.1761407633217014,0.6096938848495483
32,0.7798299524519179,0.7378472089767456,1.2075828913928701,0.5725978016853333
33,0.7799347705311246,0.7361111044883728,1.2298990260987055,0.534757673740387
34,0.7700685858726501,0.7378472089767456,1.26799602816705,0.5316751599311829
35,0.784263961844974,0.7326388955116272,1.2931399823857002,0.5207270383834839
36,0.7849838005171882,0.7378472089767456,1.316156607095887,0.5294430255889893
37,0.7145258982976278,0.7534722089767456,1.3287063877598768,0.5464498400688171
38,0.7542666329277886,0.765625,1.3754493330611663,0.5520833134651184
39,0.7608632511562772,0.7361111044883728,1.4235782744933148,0.5496386289596558
