,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.6909090876579285,"{'Basal': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 28}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.6886792452830188, 'recall': 0.8795180722891566, 'f1-score': 0.7724867724867726, 'support': 83}, 'LumB': {'precision': 0.6129032258064516, 'recall': 0.5277777777777778, 'f1-score': 0.5671641791044777, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6909090909090909, 'recall': 0.6909090909090909, 'f1-score': 0.6909090909090909, 'support': 165}, 'macro avg': {'precision': 0.4174593513607512, 'recall': 0.438602027156244, 'f1-score': 0.42507304746110713, 'support': 165}, 'weighted avg': {'precision': 0.6134842029546838, 'recall': 0.6909090909090909, 'f1-score': 0.6456625003888686, 'support': 165}}",0.68051314,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6932515501976013,"{'Basal': {'precision': 0.8214285714285714, 'recall': 0.8518518518518519, 'f1-score': 0.8363636363636364, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.07692307692307693, 'f1-score': 0.14285714285714288, 'support': 13}, 'LumA': {'precision': 0.6504065040650406, 'recall': 0.963855421686747, 'f1-score': 0.7766990291262136, 'support': 83}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.2571428571428571, 'f1-score': 0.39130434782608686, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6932515337423313, 'recall': 0.6932515337423313, 'f1-score': 0.6932515337423313, 'support': 163}, 'macro avg': {'precision': 0.6580033787350861, 'recall': 0.42995464152090657, 'f1-score': 0.42944483123461596, 'support': 163}, 'weighted avg': {'precision': 0.7226912570695303, 'recall': 0.6932515337423313, 'f1-score': 0.6294517339285264, 'support': 163}}",0.68051314,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.650306761264801,"{'Basal': {'precision': 0.8518518518518519, 'recall': 0.8518518518518519, 'f1-score': 0.8518518518518519, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.6106870229007634, 'recall': 0.963855421686747, 'f1-score': 0.7476635514018691, 'support': 83}, 'LumB': {'precision': 0.6, 'recall': 0.08571428571428572, 'f1-score': 0.15, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6503067484662577, 'recall': 0.6503067484662577, 'f1-score': 0.6503067484662577, 'support': 163}, 'macro avg': {'precision': 0.41250777495052304, 'recall': 0.3802843118505769, 'f1-score': 0.34990308065074416, 'support': 163}, 'weighted avg': {'precision': 0.5809019809862783, 'recall': 0.6503067484662577, 'f1-score': 0.5540249985665959, 'support': 163}}",0.68051314,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6871165633201599,"{'Basal': {'precision': 0.7586206896551724, 'recall': 0.8148148148148148, 'f1-score': 0.7857142857142857, 'support': 27}, 'Her2': {'precision': 0.5, 'recall': 0.15384615384615385, 'f1-score': 0.23529411764705882, 'support': 13}, 'LumA': {'precision': 0.6952380952380952, 'recall': 0.8795180722891566, 'f1-score': 0.7765957446808509, 'support': 83}, 'LumB': {'precision': 0.6, 'recall': 0.42857142857142855, 'f1-score': 0.5, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6871165644171779, 'recall': 0.6871165644171779, 'f1-score': 0.6871165644171779, 'support': 163}, 'macro avg': {'precision': 0.5107717569786535, 'recall': 0.4553500939043107, 'f1-score': 0.45952082960843904, 'support': 163}, 'weighted avg': {'precision': 0.648389696475163, 'recall': 0.6871165644171779, 'f1-score': 0.6517212027742828, 'support': 163}}",0.68051314,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6809815764427185,"{'Basal': {'precision': 0.71875, 'recall': 0.8518518518518519, 'f1-score': 0.7796610169491525, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.6639344262295082, 'recall': 0.9759036144578314, 'f1-score': 0.7902439024390244, 'support': 83}, 'LumB': {'precision': 0.7777777777777778, 'recall': 0.2, 'f1-score': 0.3181818181818182, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6809815950920245, 'recall': 0.6809815950920245, 'f1-score': 0.6809815950920245, 'support': 163}, 'macro avg': {'precision': 0.4320924408014572, 'recall': 0.40555109326193667, 'f1-score': 0.377617347513999, 'support': 163}, 'weighted avg': {'precision': 0.6241412858851006, 'recall': 0.6809815950920245, 'f1-score': 0.5998616870946613, 'support': 163}}",0.68051314,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
