,0,1,2,3,4
0,112.0,2.0,16.0,6.0,0.0
1,11.0,10.0,28.0,16.0,0.0
2,9.0,6.0,361.0,36.0,3.0
3,6.0,5.0,116.0,48.0,1.0
4,5.0,0.0,18.0,2.0,0.0
