,0,1,2,3,4
0,113.0,2.0,13.0,4.0,4.0
1,11.0,9.0,31.0,12.0,2.0
2,7.0,5.0,378.0,19.0,6.0
3,7.0,6.0,107.0,55.0,1.0
4,1.0,1.0,20.0,0.0,3.0
