,0,1,2,3,4
0,117.0,2.0,6.0,7.0,4.0
1,11.0,23.0,19.0,12.0,0.0
2,6.0,8.0,341.0,57.0,3.0
3,5.0,9.0,74.0,88.0,0.0
4,2.0,1.0,19.0,0.0,3.0
