,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9245190024375916,0.9219788,300,100,50,100,0.01,0.2,0.5
1,2,0.9266963601112366,0.9219788,300,100,50,100,0.01,0.2,0.5
2,3,0.9299553036689758,0.9219788,300,100,50,100,0.01,0.2,0.5
3,4,0.9123069047927856,0.9219788,300,100,50,100,0.01,0.2,0.5
4,5,0.9164164066314697,0.9219788,300,100,50,100,0.01,0.2,0.5
