,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9220523238182068,0.9309546,300,100,50,100,0.01,0.6,0.4
1,2,0.9222387075424194,0.9309546,300,100,50,100,0.01,0.6,0.4
2,3,0.9448584318161011,0.9309546,300,100,50,100,0.01,0.6,0.4
3,4,0.9427005648612976,0.9309546,300,100,50,100,0.01,0.6,0.4
4,5,0.9229229092597961,0.9309546,300,100,50,100,0.01,0.6,0.4
