,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9279723763465881,0.92946625,300,100,50,100,0.01,0.4,0.5
1,2,0.908865749835968,0.92946625,300,100,50,100,0.01,0.4,0.5
2,3,0.9418777823448181,0.92946625,300,100,50,100,0.01,0.4,0.5
3,4,0.9451918005943298,0.92946625,300,100,50,100,0.01,0.4,0.5
4,5,0.9234234094619751,0.92946625,300,100,50,100,0.01,0.4,0.5
