,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9111987948417664,0.93028164,300,100,50,100,0.01,0.8,0.2
1,2,0.9311540126800537,0.93028164,300,100,50,100,0.01,0.8,0.2
2,3,0.9364132881164551,0.93028164,300,100,50,100,0.01,0.8,0.2
3,4,0.9402092695236206,0.93028164,300,100,50,100,0.01,0.8,0.2
4,5,0.9324324131011963,0.93028164,300,100,50,100,0.01,0.8,0.2
