,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9220523238182068,0.91709197,300,100,50,100,0.01,0.2,0.2
1,2,0.9049034118652344,0.91709197,300,100,50,100,0.01,0.2,0.2
2,3,0.9418777823448181,0.91709197,300,100,50,100,0.01,0.2,0.2
3,4,0.9312406778335571,0.91709197,300,100,50,100,0.01,0.2,0.2
4,5,0.8853853940963745,0.91709197,300,100,50,100,0.01,0.2,0.2
