,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9309324026107788,0.92902434,300,100,50,100,0.01,0.5,0.2
1,2,0.9281822443008423,0.92902434,300,100,50,100,0.01,0.5,0.2
2,3,0.943368136882782,0.92902434,300,100,50,100,0.01,0.5,0.2
3,4,0.9342302083969116,0.92902434,300,100,50,100,0.01,0.5,0.2
4,5,0.9084084033966064,0.92902434,300,100,50,100,0.01,0.5,0.2
