,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.89738529920578,0.90688086,300,100,50,100,0.01,0,0.2
1,2,0.9058939814567566,0.90688086,300,100,50,100,0.01,0,0.2
2,3,0.9364132881164551,0.90688086,300,100,50,100,0.01,0,0.2
3,4,0.9073243737220764,0.90688086,300,100,50,100,0.01,0,0.2
4,5,0.8873873949050903,0.90688086,300,100,50,100,0.01,0,0.2
