,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9176122546195984,0.9268776,300,100,50,100,0.01,0.2,0.4
1,2,0.9182763695716858,0.9268776,300,100,50,100,0.01,0.2,0.4
2,3,0.943368136882782,0.9268776,300,100,50,100,0.01,0.2,0.4
3,4,0.9387145042419434,0.9268776,300,100,50,100,0.01,0.2,0.4
4,5,0.9164164066314697,0.9268776,300,100,50,100,0.01,0.2,0.4
