,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9220523238182068,0.9322565,300,100,50,100,0.01,0.4,0.8
1,2,0.9257057905197144,0.9322565,300,100,50,100,0.01,0.4,0.8
2,3,0.938400387763977,0.9322565,300,100,50,100,0.01,0.4,0.8
3,4,0.9446935653686523,0.9322565,300,100,50,100,0.01,0.4,0.8
4,5,0.9304304122924805,0.9322565,300,100,50,100,0.01,0.4,0.8
