,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9240256547927856,0.92907,300,100,50,100,0.01,0.4,0.2
1,2,0.9187716841697693,0.92907,300,100,50,100,0.01,0.4,0.2
2,3,0.9334326982498169,0.92907,300,100,50,100,0.01,0.4,0.2
3,4,0.9441953301429749,0.92907,300,100,50,100,0.01,0.4,0.2
4,5,0.924924910068512,0.92907,300,100,50,100,0.01,0.4,0.2
