,Fold,accuracy,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.9116921424865723,0.9197443,300,100,50,100,0.01,0.8,0.8
1,2,0.9053987264633179,0.9197443,300,100,50,100,0.01,0.8,0.8
2,3,0.9259811043739319,0.9197443,300,100,50,100,0.01,0.8,0.8
3,4,0.9347284436225891,0.9197443,300,100,50,100,0.01,0.8,0.8
4,5,0.9209209084510803,0.9197443,300,100,50,100,0.01,0.8,0.8
