,0,1,2,3,4
0,100.0,5.0,19.0,12.0,0.0
1,8.0,13.0,22.0,22.0,0.0
2,5.0,4.0,343.0,63.0,0.0
3,2.0,3.0,88.0,83.0,0.0
4,3.0,2.0,20.0,0.0,0.0
