,0,1,2,3,4
0,46.0,0.0,82.0,7.0,1.0
1,5.0,5.0,49.0,5.0,1.0
2,3.0,3.0,367.0,25.0,17.0
3,2.0,3.0,136.0,34.0,1.0
4,3.0,0.0,20.0,0.0,2.0
