,0,1,2,3,4
0,130.0,4.0,1.0,0.0,0.0
1,0.0,57.0,3.0,5.0,0.0
2,0.0,6.0,378.0,28.0,3.0
3,0.0,9.0,33.0,134.0,0.0
4,4.0,2.0,9.0,0.0,10.0
