,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8181818127632141,"{'Basal': {'precision': 0.9629629629629629, 'recall': 0.9285714285714286, 'f1-score': 0.9454545454545454, 'support': 28}, 'Her2': {'precision': 1.0, 'recall': 0.15384615384615385, 'f1-score': 0.2666666666666667, 'support': 13}, 'LumA': {'precision': 0.8351648351648352, 'recall': 0.9156626506024096, 'f1-score': 0.8735632183908046, 'support': 83}, 'LumB': {'precision': 0.7073170731707317, 'recall': 0.8055555555555556, 'f1-score': 0.7532467532467532, 'support': 36}, 'Normal': {'precision': 0.5, 'recall': 0.4, 'f1-score': 0.4444444444444445, 'support': 5}, 'micro avg': {'precision': 0.8181818181818182, 'recall': 0.8181818181818182, 'f1-score': 0.8181818181818182, 'support': 165}, 'macro avg': {'precision': 0.801088974259706, 'recall': 0.6407271577151096, 'f1-score': 0.6566751256406429, 'support': 165}, 'weighted avg': {'precision': 0.8317882358532765, 'recall': 0.8181818181818182, 'f1-score': 0.798692402454158, 'support': 165}}",0.72682655,100,20,200,100,0.01,0,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8159509301185608,"{'Basal': {'precision': 0.9259259259259259, 'recall': 0.9259259259259259, 'f1-score': 0.9259259259259259, 'support': 27}, 'Her2': {'precision': 0.5789473684210527, 'recall': 0.8461538461538461, 'f1-score': 0.6875, 'support': 13}, 'LumA': {'precision': 0.9066666666666666, 'recall': 0.8192771084337349, 'f1-score': 0.8607594936708859, 'support': 83}, 'LumB': {'precision': 0.7027027027027027, 'recall': 0.7428571428571429, 'f1-score': 0.7222222222222223, 'support': 35}, 'Normal': {'precision': 0.6, 'recall': 0.6, 'f1-score': 0.6, 'support': 5}, 'micro avg': {'precision': 0.8159509202453987, 'recall': 0.8159509202453987, 'f1-score': 0.8159509202453987, 'support': 163}, 'macro avg': {'precision': 0.7428485327432697, 'recall': 0.7868428046741299, 'f1-score': 0.7592815283638068, 'support': 163}, 'weighted avg': {'precision': 0.8305168326220957, 'recall': 0.8159509202453987, 'f1-score': 0.8199896671930141, 'support': 163}}",0.72682655,100,20,200,100,0.01,0,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.6134969592094421,"{'Basal': {'precision': 0.7727272727272727, 'recall': 0.6296296296296297, 'f1-score': 0.6938775510204083, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.608, 'recall': 0.9156626506024096, 'f1-score': 0.7307692307692307, 'support': 83}, 'LumB': {'precision': 0.5833333333333334, 'recall': 0.2, 'f1-score': 0.2978723404255319, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6134969325153374, 'recall': 0.6134969325153374, 'f1-score': 0.6134969325153374, 'support': 163}, 'macro avg': {'precision': 0.3928121212121212, 'recall': 0.34905845604640784, 'f1-score': 0.3445038244430342, 'support': 163}, 'weighted avg': {'precision': 0.5628484848484848, 'recall': 0.6134969325153374, 'f1-score': 0.5510065763576122, 'support': 163}}",0.72682655,100,20,200,100,0.01,0,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7852760553359985,"{'Basal': {'precision': 1.0, 'recall': 0.8888888888888888, 'f1-score': 0.9411764705882353, 'support': 27}, 'Her2': {'precision': 0.8, 'recall': 0.6153846153846154, 'f1-score': 0.6956521739130435, 'support': 13}, 'LumA': {'precision': 0.9, 'recall': 0.7590361445783133, 'f1-score': 0.8235294117647058, 'support': 83}, 'LumB': {'precision': 0.543859649122807, 'recall': 0.8857142857142857, 'f1-score': 0.673913043478261, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.7852760736196319, 'recall': 0.7852760736196319, 'f1-score': 0.785276073619632, 'support': 163}, 'macro avg': {'precision': 0.8487719298245615, 'recall': 0.7098047869132207, 'f1-score': 0.7411399342345635, 'support': 163}, 'weighted avg': {'precision': 0.8351845872349586, 'recall': 0.7852760736196319, 'f1-score': 0.7929587946141379, 'support': 163}}",0.72682655,100,20,200,100,0.01,0,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.6012269854545593,"{'Basal': {'precision': 1.0, 'recall': 0.5555555555555556, 'f1-score': 0.7142857142857143, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.5608108108108109, 'recall': 1.0, 'f1-score': 0.7186147186147186, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6012269938650306, 'recall': 0.6012269938650306, 'f1-score': 0.6012269938650306, 'support': 163}, 'macro avg': {'precision': 0.3121621621621622, 'recall': 0.3111111111111111, 'f1-score': 0.2865800865800866, 'support': 163}, 'weighted avg': {'precision': 0.45121041286685454, 'recall': 0.6012269938650306, 'f1-score': 0.48423764374684614, 'support': 163}}",0.72682655,100,20,200,100,0.01,0,0.4,True,False,False,categorical_crossentropy,binary_crossentropy
