,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.800000011920929,0.80417174,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.6932515501976013,0.80417174,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8834356069564819,0.80417174,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.907975435256958,0.80417174,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.7361963391304016,0.80417174,100,20,200,100,0.01,0.2,0,True,False,False,categorical_crossentropy,binary_crossentropy
