,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8121212124824524,"{'Basal': {'precision': 0.9333333333333333, 'recall': 1.0, 'f1-score': 0.9655172413793104, 'support': 28}, 'Her2': {'precision': 1.0, 'recall': 0.23076923076923078, 'f1-score': 0.375, 'support': 13}, 'LumA': {'precision': 0.7663551401869159, 'recall': 0.9879518072289156, 'f1-score': 0.8631578947368421, 'support': 83}, 'LumB': {'precision': 0.8636363636363636, 'recall': 0.5277777777777778, 'f1-score': 0.6551724137931034, 'support': 36}, 'Normal': {'precision': 0.6666666666666666, 'recall': 0.4, 'f1-score': 0.5, 'support': 5}, 'micro avg': {'precision': 0.8121212121212121, 'recall': 0.8121212121212121, 'f1-score': 0.8121212121212121, 'support': 165}, 'macro avg': {'precision': 0.845998300764656, 'recall': 0.6292997631551848, 'f1-score': 0.6717695099818511, 'support': 165}, 'weighted avg': {'precision': 0.8313033478369077, 'recall': 0.8121212121212121, 'f1-score': 0.7856836055656383, 'support': 165}}",0.7378844,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8159509301185608,"{'Basal': {'precision': 1.0, 'recall': 0.8888888888888888, 'f1-score': 0.9411764705882353, 'support': 27}, 'Her2': {'precision': 0.5555555555555556, 'recall': 0.7692307692307693, 'f1-score': 0.6451612903225806, 'support': 13}, 'LumA': {'precision': 0.8350515463917526, 'recall': 0.9759036144578314, 'f1-score': 0.9, 'support': 83}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.42857142857142855, 'f1-score': 0.5660377358490566, 'support': 35}, 'Normal': {'precision': 0.5, 'recall': 0.6, 'f1-score': 0.5454545454545454, 'support': 5}, 'micro avg': {'precision': 0.8159509202453987, 'recall': 0.8159509202453987, 'f1-score': 0.8159509202453987, 'support': 163}, 'macro avg': {'precision': 0.7447880870561283, 'recall': 0.7325189402297836, 'f1-score': 0.7195660084428835, 'support': 163}, 'weighted avg': {'precision': 0.8294366088307015, 'recall': 0.8159509202453987, 'f1-score': 0.8039107666384392, 'support': 163}}",0.7378844,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.5644171833992004,"{'Basal': {'precision': 1.0, 'recall': 0.25925925925925924, 'f1-score': 0.4117647058823529, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.5496688741721855, 'recall': 1.0, 'f1-score': 0.7094017094017094, 'support': 83}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.05714285714285714, 'f1-score': 0.10526315789473684, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.5644171779141104, 'recall': 0.5644171779141104, 'f1-score': 0.5644171779141104, 'support': 163}, 'macro avg': {'precision': 0.4432671081677704, 'recall': 0.2632804232804233, 'f1-score': 0.24528591463575983, 'support': 163}, 'weighted avg': {'precision': 0.5886861956418695, 'recall': 0.5644171779141104, 'f1-score': 0.45203803353055955, 'support': 163}}",0.7378844,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.6257668733596802,"{'Basal': {'precision': 1.0, 'recall': 0.7037037037037037, 'f1-score': 0.8260869565217391, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.5763888888888888, 'recall': 1.0, 'f1-score': 0.7312775330396475, 'support': 83}, 'LumB': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.6257668711656442, 'recall': 0.6257668711656442, 'f1-score': 0.6257668711656442, 'support': 163}, 'macro avg': {'precision': 0.31527777777777777, 'recall': 0.34074074074074073, 'f1-score': 0.31147289791227734, 'support': 163}, 'weighted avg': {'precision': 0.45914280845262434, 'recall': 0.6257668711656442, 'f1-score': 0.5092048041004767, 'support': 163}}",0.7378844,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.8711656332015991,"{'Basal': {'precision': 0.8928571428571429, 'recall': 0.9259259259259259, 'f1-score': 0.9090909090909091, 'support': 27}, 'Her2': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'LumA': {'precision': 0.896551724137931, 'recall': 0.9397590361445783, 'f1-score': 0.9176470588235294, 'support': 83}, 'LumB': {'precision': 0.8387096774193549, 'recall': 0.7428571428571429, 'f1-score': 0.787878787878788, 'support': 35}, 'Normal': {'precision': 0.5, 'recall': 0.4, 'f1-score': 0.4444444444444445, 'support': 5}, 'micro avg': {'precision': 0.8711656441717791, 'recall': 0.8711656441717791, 'f1-score': 0.8711656441717791, 'support': 163}, 'macro avg': {'precision': 0.7948544781136551, 'recall': 0.7709391902162986, 'f1-score': 0.7810430092783035, 'support': 163}, 'weighted avg': {'precision': 0.867336040921893, 'recall': 0.8711656441717791, 'f1-score': 0.8681480995447073, 'support': 163}}",0.7378844,100,20,200,100,0.01,0.2,0.6,True,False,False,categorical_crossentropy,binary_crossentropy
