,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7757575511932373,"{'Basal': {'precision': 1.0, 'recall': 0.9642857142857143, 'f1-score': 0.9818181818181818, 'support': 28}, 'Her2': {'precision': 1.0, 'recall': 0.15384615384615385, 'f1-score': 0.2666666666666667, 'support': 13}, 'LumA': {'precision': 0.9, 'recall': 0.7590361445783133, 'f1-score': 0.8235294117647058, 'support': 83}, 'LumB': {'precision': 0.546875, 'recall': 0.9722222222222222, 'f1-score': 0.7, 'support': 36}, 'Normal': {'precision': 0.5, 'recall': 0.2, 'f1-score': 0.28571428571428575, 'support': 5}, 'micro avg': {'precision': 0.7757575757575758, 'recall': 0.7757575757575758, 'f1-score': 0.7757575757575758, 'support': 165}, 'macro avg': {'precision': 0.7893749999999999, 'recall': 0.6098780469864808, 'f1-score': 0.6115457091927681, 'support': 165}, 'weighted avg': {'precision': 0.8356818181818181, 'recall': 0.7757575757575758, 'f1-score': 0.7632672021976835, 'support': 165}}",0.77478343,100,20,200,100,0.01,0,0
1,2,0.89570552110672,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.8, 'recall': 0.9230769230769231, 'f1-score': 0.8571428571428571, 'support': 13}, 'LumA': {'precision': 0.9047619047619048, 'recall': 0.9156626506024096, 'f1-score': 0.9101796407185628, 'support': 83}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.7714285714285715, 'f1-score': 0.7941176470588236, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.8, 'f1-score': 0.888888888888889, 'support': 5}, 'micro avg': {'precision': 0.8957055214723927, 'recall': 0.8957055214723927, 'f1-score': 0.8957055214723927, 'support': 163}, 'macro avg': {'precision': 0.9045887445887446, 'recall': 0.8820336290215808, 'f1-score': 0.8900658067618267, 'support': 163}, 'weighted avg': {'precision': 0.8965128940589063, 'recall': 0.8957055214723927, 'f1-score': 0.8952535546871236, 'support': 163}}",0.77478343,100,20,200,100,0.01,0,0
2,3,0.6932515501976013,"{'Basal': {'precision': 0.7777777777777778, 'recall': 0.5185185185185185, 'f1-score': 0.6222222222222222, 'support': 27}, 'Her2': {'precision': 0.5294117647058824, 'recall': 0.6923076923076923, 'f1-score': 0.5999999999999999, 'support': 13}, 'LumA': {'precision': 0.803921568627451, 'recall': 0.9879518072289156, 'f1-score': 0.8864864864864864, 'support': 83}, 'LumB': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 35}, 'Normal': {'precision': 0.14285714285714285, 'recall': 0.6, 'f1-score': 0.23076923076923073, 'support': 5}, 'micro avg': {'precision': 0.6932515337423313, 'recall': 0.6932515337423313, 'f1-score': 0.6932515337423313, 'support': 163}, 'macro avg': {'precision': 0.6507936507936508, 'recall': 0.5883270321824539, 'f1-score': 0.5178955878955879, 'support': 163}, 'weighted avg': {'precision': 0.7995222628928874, 'recall': 0.6932515337423313, 'f1-score': 0.663081132099537, 'support': 163}}",0.77478343,100,20,200,100,0.01,0,0
3,4,0.7975460290908813,"{'Basal': {'precision': 0.8846153846153846, 'recall': 0.8518518518518519, 'f1-score': 0.8679245283018868, 'support': 27}, 'Her2': {'precision': 0.5909090909090909, 'recall': 1.0, 'f1-score': 0.7428571428571429, 'support': 13}, 'LumA': {'precision': 0.8505747126436781, 'recall': 0.891566265060241, 'f1-score': 0.8705882352941176, 'support': 83}, 'LumB': {'precision': 0.6923076923076923, 'recall': 0.5142857142857142, 'f1-score': 0.5901639344262295, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.7975460122699386, 'recall': 0.7975460122699386, 'f1-score': 0.7975460122699386, 'support': 163}, 'macro avg': {'precision': 0.8036813760951691, 'recall': 0.7315407662395613, 'f1-score': 0.7285924824615896, 'support': 163}, 'weighted avg': {'precision': 0.8061037051940374, 'recall': 0.7975460122699386, 'f1-score': 0.7905693816734138, 'support': 163}}",0.77478343,100,20,200,100,0.01,0,0
4,5,0.7116564512252808,"{'Basal': {'precision': 0.8125, 'recall': 0.9629629629629629, 'f1-score': 0.8813559322033898, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.8414634146341463, 'recall': 0.8313253012048193, 'f1-score': 0.8363636363636364, 'support': 83}, 'LumB': {'precision': 0.8095238095238095, 'recall': 0.4857142857142857, 'f1-score': 0.6071428571428571, 'support': 35}, 'Normal': {'precision': 0.14285714285714285, 'recall': 0.8, 'f1-score': 0.24242424242424243, 'support': 5}, 'micro avg': {'precision': 0.7116564417177914, 'recall': 0.7116564417177914, 'f1-score': 0.7116564417177914, 'support': 163}, 'macro avg': {'precision': 0.5212688734030198, 'recall': 0.6160005099764136, 'f1-score': 0.5134573336268252, 'support': 163}, 'weighted avg': {'precision': 0.7412673770690379, 'recall': 0.7116564417177914, 'f1-score': 0.7096743141091691, 'support': 163}}",0.77478343,100,20,200,100,0.01,0,0
