,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.7939394116401672,"{'Basal': {'precision': 1.0, 'recall': 0.8571428571428571, 'f1-score': 0.923076923076923, 'support': 28}, 'Her2': {'precision': 1.0, 'recall': 0.07692307692307693, 'f1-score': 0.14285714285714288, 'support': 13}, 'LumA': {'precision': 0.8387096774193549, 'recall': 0.9397590361445783, 'f1-score': 0.8863636363636364, 'support': 83}, 'LumB': {'precision': 0.675, 'recall': 0.75, 'f1-score': 0.7105263157894738, 'support': 36}, 'Normal': {'precision': 0.14285714285714285, 'recall': 0.2, 'f1-score': 0.16666666666666666, 'support': 5}, 'micro avg': {'precision': 0.793939393939394, 'recall': 0.793939393939394, 'f1-score': 0.793939393939394, 'support': 165}, 'macro avg': {'precision': 0.7313133640552996, 'recall': 0.5647649940421025, 'f1-score': 0.5658981369507685, 'support': 165}, 'weighted avg': {'precision': 0.8219829632732859, 'recall': 0.793939393939394, 'f1-score': 0.7738409649892903, 'support': 165}}",0.78578174,100,20,200,100,0.01,0,0.4
1,2,0.8711656332015991,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.7333333333333333, 'recall': 0.8461538461538461, 'f1-score': 0.7857142857142856, 'support': 13}, 'LumA': {'precision': 0.9324324324324325, 'recall': 0.8313253012048193, 'f1-score': 0.8789808917197452, 'support': 83}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.8571428571428571, 'f1-score': 0.8108108108108107, 'support': 35}, 'Normal': {'precision': 0.625, 'recall': 1.0, 'f1-score': 0.7692307692307693, 'support': 5}, 'micro avg': {'precision': 0.8711656441717791, 'recall': 0.8711656441717791, 'f1-score': 0.8711656441717791, 'support': 163}, 'macro avg': {'precision': 0.811999306999307, 'recall': 0.9069244009003047, 'f1-score': 0.8489473514951221, 'support': 163}, 'weighted avg': {'precision': 0.883271792320872, 'recall': 0.8711656441717791, 'f1-score': 0.8735842451015753, 'support': 163}}",0.78578174,100,20,200,100,0.01,0,0.4
2,3,0.6625766754150391,"{'Basal': {'precision': 0.7027027027027027, 'recall': 0.9629629629629629, 'f1-score': 0.8125, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.75, 'recall': 0.9036144578313253, 'f1-score': 0.8196721311475409, 'support': 83}, 'LumB': {'precision': 1.0, 'recall': 0.17142857142857143, 'f1-score': 0.2926829268292683, 'support': 35}, 'Normal': {'precision': 0.05, 'recall': 0.2, 'f1-score': 0.08000000000000002, 'support': 5}, 'micro avg': {'precision': 0.6625766871165644, 'recall': 0.6625766871165644, 'f1-score': 0.6625766871165644, 'support': 163}, 'macro avg': {'precision': 0.5005405405405405, 'recall': 0.4476011984445719, 'f1-score': 0.40097101159536186, 'support': 163}, 'weighted avg': {'precision': 0.7145581163986071, 'recall': 0.6625766871165644, 'f1-score': 0.6172649651795724, 'support': 163}}",0.78578174,100,20,200,100,0.01,0,0.4
3,4,0.8220859169960022,"{'Basal': {'precision': 0.96, 'recall': 0.8888888888888888, 'f1-score': 0.923076923076923, 'support': 27}, 'Her2': {'precision': 0.7692307692307693, 'recall': 0.7692307692307693, 'f1-score': 0.7692307692307693, 'support': 13}, 'LumA': {'precision': 0.8260869565217391, 'recall': 0.9156626506024096, 'f1-score': 0.8685714285714285, 'support': 83}, 'LumB': {'precision': 0.6896551724137931, 'recall': 0.5714285714285714, 'f1-score': 0.625, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.8, 'f1-score': 0.888888888888889, 'support': 5}, 'micro avg': {'precision': 0.8220858895705522, 'recall': 0.8220858895705522, 'f1-score': 0.8220858895705522, 'support': 163}, 'macro avg': {'precision': 0.8489945796332602, 'recall': 0.7890421760301278, 'f1-score': 0.814953601953602, 'support': 163}, 'weighted avg': {'precision': 0.8197739167226203, 'recall': 0.8220858895705522, 'f1-score': 0.8179996928769936, 'support': 163}}",0.78578174,100,20,200,100,0.01,0,0.4
4,5,0.7791411280632019,"{'Basal': {'precision': 0.7878787878787878, 'recall': 0.9629629629629629, 'f1-score': 0.8666666666666665, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.15384615384615385, 'f1-score': 0.2666666666666667, 'support': 13}, 'LumA': {'precision': 0.8607594936708861, 'recall': 0.8192771084337349, 'f1-score': 0.8395061728395061, 'support': 83}, 'LumB': {'precision': 0.6590909090909091, 'recall': 0.8285714285714286, 'f1-score': 0.7341772151898734, 'support': 35}, 'Normal': {'precision': 0.4, 'recall': 0.4, 'f1-score': 0.4000000000000001, 'support': 5}, 'micro avg': {'precision': 0.7791411042944786, 'recall': 0.7791411042944786, 'f1-score': 0.7791411042944786, 'support': 163}, 'macro avg': {'precision': 0.7415458381281166, 'recall': 0.632931530762856, 'f1-score': 0.6214033442725426, 'support': 163}, 'weighted avg': {'precision': 0.8023555034698934, 'recall': 0.7791411042944786, 'f1-score': 0.7622201321717254, 'support': 163}}",0.78578174,100,20,200,100,0.01,0,0.4
