,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,hidden_2,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden
0,1,0.8363636136054993,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 28}, 'Her2': {'precision': 0.875, 'recall': 0.5384615384615384, 'f1-score': 0.6666666666666667, 'support': 13}, 'LumA': {'precision': 0.8315789473684211, 'recall': 0.9518072289156626, 'f1-score': 0.8876404494382022, 'support': 83}, 'LumB': {'precision': 0.7419354838709677, 'recall': 0.6388888888888888, 'f1-score': 0.6865671641791045, 'support': 36}, 'Normal': {'precision': 0.6, 'recall': 0.6, 'f1-score': 0.6, 'support': 5}, 'micro avg': {'precision': 0.8363636363636363, 'recall': 0.8363636363636363, 'f1-score': 0.8363636363636363, 'support': 165}, 'macro avg': {'precision': 0.8097028862478777, 'recall': 0.7315458169675038, 'f1-score': 0.7607674486493873, 'support': 165}, 'weighted avg': {'precision': 0.8370044245511139, 'recall': 0.8363636363636363, 'f1-score': 0.8304254838996858, 'support': 165}}",0.81880647,100,20,200,100,0.01,0.6,0
1,2,0.8343558311462402,"{'Basal': {'precision': 0.9642857142857143, 'recall': 1.0, 'f1-score': 0.9818181818181818, 'support': 27}, 'Her2': {'precision': 0.9, 'recall': 0.6923076923076923, 'f1-score': 0.7826086956521738, 'support': 13}, 'LumA': {'precision': 0.8947368421052632, 'recall': 0.8192771084337349, 'f1-score': 0.8553459119496855, 'support': 83}, 'LumB': {'precision': 0.7714285714285715, 'recall': 0.7714285714285715, 'f1-score': 0.7714285714285715, 'support': 35}, 'Normal': {'precision': 0.35714285714285715, 'recall': 1.0, 'f1-score': 0.5263157894736842, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.7775187969924813, 'recall': 0.8566026744339996, 'f1-score': 0.7835034300644593, 'support': 163}, 'weighted avg': {'precision': 0.8637091194243277, 'recall': 0.8343558282208589, 'f1-score': 0.8423821692746103, 'support': 163}}",0.81880647,100,20,200,100,0.01,0.6,0
2,3,0.8711656332015991,"{'Basal': {'precision': 0.9629629629629629, 'recall': 0.9629629629629629, 'f1-score': 0.9629629629629629, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.46153846153846156, 'f1-score': 0.631578947368421, 'support': 13}, 'LumA': {'precision': 0.8602150537634409, 'recall': 0.963855421686747, 'f1-score': 0.909090909090909, 'support': 83}, 'LumB': {'precision': 0.8333333333333334, 'recall': 0.7142857142857143, 'f1-score': 0.7692307692307692, 'support': 35}, 'Normal': {'precision': 0.7142857142857143, 'recall': 1.0, 'f1-score': 0.8333333333333333, 'support': 5}, 'micro avg': {'precision': 0.8711656441717791, 'recall': 0.8711656441717791, 'f1-score': 0.8711656441717791, 'support': 163}, 'macro avg': {'precision': 0.8741594128690903, 'recall': 0.8205285120947771, 'f1-score': 0.8212393843972791, 'support': 163}, 'weighted avg': {'precision': 0.8781346300641769, 'recall': 0.8711656441717791, 'f1-score': 0.8635264746017085, 'support': 163}}",0.81880647,100,20,200,100,0.01,0.6,0
3,4,0.8220859169960022,"{'Basal': {'precision': 1.0, 'recall': 0.7777777777777778, 'f1-score': 0.8750000000000001, 'support': 27}, 'Her2': {'precision': 0.6875, 'recall': 0.8461538461538461, 'f1-score': 0.7586206896551724, 'support': 13}, 'LumA': {'precision': 0.8620689655172413, 'recall': 0.9036144578313253, 'f1-score': 0.8823529411764707, 'support': 83}, 'LumB': {'precision': 0.7096774193548387, 'recall': 0.6285714285714286, 'f1-score': 0.6666666666666666, 'support': 35}, 'Normal': {'precision': 0.625, 'recall': 1.0, 'f1-score': 0.7692307692307693, 'support': 5}, 'micro avg': {'precision': 0.8220858895705522, 'recall': 0.8220858895705522, 'f1-score': 0.8220858895705522, 'support': 163}, 'macro avg': {'precision': 0.776849276974416, 'recall': 0.8312235020668755, 'f1-score': 0.7903742133458158, 'support': 163}, 'weighted avg': {'precision': 0.8309995939592048, 'recall': 0.8220858895705522, 'f1-score': 0.8214837439426472, 'support': 163}}",0.81880647,100,20,200,100,0.01,0.6,0
4,5,0.7300613522529602,"{'Basal': {'precision': 0.896551724137931, 'recall': 0.9629629629629629, 'f1-score': 0.9285714285714286, 'support': 27}, 'Her2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 13}, 'LumA': {'precision': 0.7017543859649122, 'recall': 0.963855421686747, 'f1-score': 0.8121827411167513, 'support': 83}, 'LumB': {'precision': 0.8181818181818182, 'recall': 0.2571428571428571, 'f1-score': 0.39130434782608686, 'support': 35}, 'Normal': {'precision': 0.4444444444444444, 'recall': 0.8, 'f1-score': 0.5714285714285714, 'support': 5}, 'micro avg': {'precision': 0.7300613496932515, 'recall': 0.7300613496932515, 'f1-score': 0.7300613496932515, 'support': 163}, 'macro avg': {'precision': 0.5721864745458213, 'recall': 0.5967922483585134, 'f1-score': 0.5406974177885676, 'support': 163}, 'weighted avg': {'precision': 0.6951601008920105, 'recall': 0.7300613496932515, 'f1-score': 0.6689287798476984, 'support': 163}}",0.81880647,100,20,200,100,0.01,0.6,0
