,loss,val_loss
0,9328.061040040198,9613.119643207374
1,8801.846804625713,8808.87645462866
2,8733.87245875676,8711.083745341919
3,8688.368769444929,8674.852011963912
4,8655.869032950977,8637.302901902458
5,8635.984338427177,8607.120683103425
6,8616.65666752079,8595.194873251177
7,8604.822915758024,8596.20403618593
8,8592.561244143806,8576.12944152066
9,8584.988926839818,8574.061402899451
10,8579.612059581443,8562.135848424425
11,8569.467890652259,8559.195770135982
12,8565.566057331647,8560.2356273699
13,8560.367364912261,8556.57374885591
14,8551.378107099761,8543.28384871862
15,8551.464071631848,8539.48206230387
16,8549.298160500624,8545.86964729341
17,8543.552185328346,8532.001914307662
18,8540.679197969368,8537.766037689593
19,8532.522107248778,8528.394461787395
20,8529.642205127646,8528.549561568383
21,8527.150513973089,8523.14760803478
22,8523.038275389263,8524.270987921678
23,8518.987294692442,8518.380083028243
24,8520.708017693976,8512.753983884675
25,8513.932726905967,8514.319407443123
26,8513.142367774482,8513.78337882453
27,8510.798613004114,8511.002668181223
28,8506.538617492804,8506.525748153112
29,8504.998126381135,8502.90038040991
30,8503.681338956007,8504.770209531904
31,8504.200567628373,8506.97422120162
32,8501.79190995544,8499.940823989931
33,8501.165336415446,8497.828774679654
34,8496.10878688176,8498.565149794063
35,8494.9704789177,8503.97476668737
36,8492.577913968002,8498.23935792037
37,8491.60439178261,8498.762403160958
38,8490.968481496424,8491.757113787919
39,8489.934432880467,8497.271024696
40,8487.76541896553,8497.42643501569
41,8484.797930273573,8498.045922953714
42,8484.771799900776,8493.630587653635
43,8486.08104287516,8492.294012732087
44,8482.237492094819,8491.723334531904
45,8480.363733299168,8491.139554458681
46,8477.581858835267,8490.310154615585
47,8478.761368241525,8487.023795028112
48,8478.127168245886,8489.464841706982
49,8475.409905692095,8485.973017864148
50,8474.273432502472,8485.931219763337
51,8471.265867834452,8480.536292167886
52,8474.521387150355,8484.340914291319
53,8471.701116447866,8481.9646598784
54,8471.05918232256,8478.524908472804
55,8468.615990819086,8482.623651608264
56,8465.102181057731,8483.351660564853
57,8465.013520699764,8479.939937320214
58,8465.391612693358,8481.323415844012
59,8465.471027964351,8476.527329448876
60,8464.06592376134,8478.702309835904
61,8462.763537623212,8474.836732233918
62,8462.212923108935,8472.919913702928
63,8461.67754674052,8479.206493936323
64,8459.475583438736,8473.791224012813
65,8459.415692602932,8473.90589042887
66,8458.120498362628,8476.354904877093
67,8459.70674321063,8473.963125572045
68,8455.945662781316,8467.427950934885
69,8455.800109650318,8467.545906609572
70,8456.433319794574,8468.558896116632
71,8453.077369464556,8475.39092940965
72,8452.26989016341,8467.712998904943
73,8451.855030557615,8468.818633139383
74,8451.35732737628,8464.643356514774
75,8451.723989681466,8468.53581001569
76,8452.828290259182,8471.458465448482
77,8450.892271572058,8467.536909159257
78,8450.370765843983,8469.338973424425
79,8448.541688701223,8464.212357397359
80,8448.450438601274,8464.20951964566
81,8447.440324966561,8470.610290271967
82,8446.701169149075,8465.011592082898
83,8447.292484444057,8468.40360633499
84,8446.416634637053,8465.239490716527
85,8445.197259037348,8462.02105125523
86,8443.29136249891,8462.133129167756
87,8443.054615490157,8465.117884169063
88,8442.635123402608,8467.460994704497
89,8443.032357406883,8463.964974503138
90,8442.226102045897,8464.96314804524
91,8440.409488171304,8462.478337882452
92,8440.205915211023,8460.594099356042
93,8438.60922212106,8469.876426026412
94,8439.093548281577,8462.554250294195
95,8436.74777632698,8460.14967965481
96,8436.752004236087,8459.443001846888
97,8436.526885794661,8462.201897146313
98,8436.479410409762,8459.618462343096
99,8435.645807209889,8460.931736646835
