,loss,val_loss
0,9358.717434741364,10346.239972868723
1,8844.075128527347,8707.955960708681
2,8769.475622964643,8621.899871698482
3,8726.435928504448,8575.105777245684
4,8705.414048870376,8630.935477412395
5,8676.889739301654,8550.993290729602
6,8658.087386328943,8549.048881243461
7,8646.523486112323,8538.651636865847
8,8634.266677206908,8512.819329808446
9,8623.424041882923,8521.626340219666
10,8617.257110574406,8513.363320067338
11,8609.768834094775,8516.187222149581
12,8609.1933003133,8497.000960218358
13,8606.530534217623,8510.785348293672
14,8595.760976844178,8494.524371159127
15,8595.62005199247,8478.038494541057
16,8589.607363721942,8477.899602020136
17,8587.527740826356,8475.377169684885
18,8582.29936422351,8482.117972018828
19,8581.901605705905,8486.81805496535
20,8581.23737556154,8478.855922299948
21,8573.956129082526,8460.533850761636
22,8572.548271809213,8453.206222214958
23,8571.553838601638,8463.105280792364
24,8568.8454789177,8446.158311404943
25,8569.258268410895,8474.79465628269
26,8567.739424548223,8450.559995260199
27,8560.706944247571,8437.709272440507
28,8560.669276512343,8444.885666595843
29,8554.024019030589,8429.111471136244
30,8555.340272174488,8424.669296711558
31,8554.829338717944,8443.13637756603
32,8553.229588276343,8450.505941095711
33,8553.531864923165,8448.315415386376
34,8549.07956565117,8467.01751274843
35,8546.022015248822,8440.257845188284
36,8548.545914793047,8452.533538179916
37,8545.870931103163,8447.219546776934
38,8546.822987995029,8431.972523453844
39,8546.366212527622,8429.974382600027
40,8543.229260711067,8434.472210872123
41,8543.311156005575,8420.609787689593
42,8539.510617022128,8436.405067092704
43,8540.882956406105,8439.923973179262
44,8537.507276060747,8419.318833355126
45,8537.30624082272,8423.820449382192
46,8537.833527328303,8409.364057596757
47,8536.832840849616,8411.66190711624
48,8535.927991520557,8422.043222084205
49,8532.997885136805,8412.551336950837
50,8531.341529507226,8435.397983950052
51,8530.165789373255,8423.631045289618
52,8529.24652808066,8422.28351570672
53,8529.277237438939,8409.219260754446
54,8529.91490867244,8426.262305096103
55,8530.63640674521,8429.434278160958
56,8529.322416459496,8410.546329514253
57,8528.73345204735,8408.290533472804
58,8524.13933086728,8403.484287150235
59,8524.32800119759,8422.605619933316
60,8525.750479421995,8417.262707570606
61,8527.065284077693,8418.33149597934
62,8521.960657184083,8402.873422790271
63,8524.975625009087,8428.767198123693
64,8523.57698965239,8434.41014603491
65,8523.402318080876,8400.389867040403
66,8522.5639118018,8399.891775219012
67,8522.752280008795,8402.36130973784
68,8521.457916039704,8398.614752222804
69,8518.319196688184,8400.798482854994
70,8516.865485160066,8396.303541367024
71,8519.876686438707,8399.158630115717
72,8520.15071410139,8412.52900268044
73,8519.68194592856,8405.462445247123
74,8517.421711217361,8399.88474723784
75,8515.72600959162,8392.466582358133
76,8516.203864861378,8393.127566030334
77,8514.529342079917,8412.627756030988
78,8513.586787079845,8411.996320524973
79,8513.686273447494,8398.220047316292
80,8511.55704701493,8393.705057694822
81,8513.491540774381,8397.250919358003
82,8511.852981798093,8391.06083289749
83,8510.703610214585,8393.564285597542
84,8511.963673874012,8387.61165092181
85,8513.167454004564,8414.54813758499
86,8512.005148817312,8399.388577896181
87,8511.457974874244,8401.050503399581
88,8510.416473126017,8394.362402752353
89,8510.262837628481,8390.870149875784
90,8511.699204779636,8394.632837016214
91,8510.301497486698,8394.438196669063
92,8510.960516798965,8395.830257910566
93,8506.259428859728,8388.183078909518
94,8508.065587563968,8404.103961002877
95,8504.023187169254,8396.529854618855
96,8506.442236975532,8390.228787346365
97,8507.743613840064,8388.751573123693
98,8507.314381569478,8388.062430537395
99,8508.427826829276,8401.464939771835
