,loss,acc,val_loss,val_acc
0,1.6313231243053004,0.280230313539505,1.2855740831098483,0.5114504098892212
1,1.2470289699861963,0.5585412383079529,1.1276801160273662,0.5496183037757874
2,1.0159406172336864,0.6833013296127319,1.0089825287120033,0.6030534505844116
3,0.9052639403407267,0.6794625520706177,0.9227235085181608,0.6412213444709778
4,0.792648852443512,0.7428023219108582,0.8531045272150113,0.7022900581359863
5,0.7251364706573926,0.7639155387878418,0.797424529344981,0.7404580116271973
6,0.6986612261142474,0.752399206161499,0.7525792808933113,0.7480915784835815
7,0.6411907352550016,0.7850288152694702,0.7119261247056131,0.7480915784835815
8,0.6123604161268004,0.7888675332069397,0.6848129086367046,0.7557252049446106
9,0.5790574413343492,0.781190037727356,0.644666243145484,0.7633587718009949
10,0.5853715068776868,0.781190037727356,0.6144249839637116,0.7709923386573792
11,0.5282552537442169,0.8157389760017395,0.5884696809390119,0.7786259651184082
12,0.5248217004388857,0.8042226433753967,0.5588899213849133,0.7786259651184082
13,0.512666810954601,0.8061420321464539,0.5426672283019728,0.7862595319747925
14,0.5143209032843071,0.808061420917511,0.5183160091174468,0.7786259651184082
15,0.4620025669887748,0.8195777535438538,0.4947118276858148,0.7862595319747925
16,0.4703440136506782,0.8330134153366089,0.4848584878535671,0.8015267252922058
17,0.42547472819485727,0.8541266918182373,0.4716199251986642,0.8015267252922058
18,0.418391707076221,0.834932804107666,0.4595645374924172,0.8015267252922058
19,0.4622028487200014,0.8138195872306824,0.44214345685398304,0.8320610523223877
20,0.400386169180989,0.8483685255050659,0.42166434581043155,0.8320610523223877
21,0.3667881307183209,0.875239908695221,0.40259154789320384,0.8549618124961853
22,0.39587006195950647,0.8483685255050659,0.38845458615372197,0.8549618124961853
23,0.37418533075107496,0.8483685255050659,0.37438164059897416,0.8625954389572144
24,0.3814417996127409,0.8618042469024658,0.3657933450837172,0.8625954389572144
25,0.38390169131092283,0.8560460805892944,0.35418898731697607,0.8625954389572144
26,0.3650092141069972,0.8694817423820496,0.3472304398776921,0.8702290058135986
27,0.3273333896258971,0.8829174637794495,0.3368357613341499,0.8702290058135986
28,0.38186754094661995,0.8656429648399353,0.3338575542883109,0.8625954389572144
29,0.3412142810116803,0.8618042469024658,0.3238234174160557,0.8702290058135986
30,0.3447638231252754,0.8675623536109924,0.31475793962715237,0.8702290058135986
31,0.33332730758213036,0.8694817423820496,0.3134060222228975,0.8778625726699829
32,0.3500822735610713,0.8656429648399353,0.3024848915693414,0.885496199131012
33,0.3151917987844537,0.8771592974662781,0.28561174573789117,0.885496199131012
34,0.31901054098601533,0.8809980750083923,0.279731473167434,0.885496199131012
35,0.2764452401255463,0.8963531851768494,0.2860208211736825,0.8931297659873962
36,0.29432505826803634,0.8963531851768494,0.2891811569228427,0.9083969593048096
37,0.27575914261437195,0.9001919627189636,0.2866915305152194,0.9083969593048096
38,0.3100031945504062,0.8886756300926208,0.2840487122080708,0.9007633328437805
39,0.27231407271351327,0.8809980750083923,0.2826748490333557,0.8931297659873962
40,0.290256415127335,0.8944337964057922,0.2817132702765574,0.8931297659873962
41,0.3053095356459352,0.875239908695221,0.27871920327648864,0.8931297659873962
42,0.2653417887448578,0.8925144076347351,0.26943780208816964,0.9007633328437805
43,0.29267609823001783,0.8925144076347351,0.2654121640984339,0.9083969593048096
44,0.2815229099336833,0.890595018863678,0.2664422285920791,0.9236640930175781
45,0.24938691611939795,0.9097888469696045,0.2807699862782282,0.8931297659873962
46,0.259186858350622,0.8982725739479065,0.28058082479557006,0.9007633328437805
47,0.2616808828030804,0.8963531851768494,0.274569806934313,0.9083969593048096
48,0.27200659577539926,0.8925144076347351,0.2581235701573714,0.9007633328437805
49,0.2465789282619381,0.9078694581985474,0.24444900691964244,0.9083969593048096
50,0.23423222519614645,0.917466402053833,0.23988607480325772,0.9083969593048096
51,0.2887272364004102,0.8848368525505066,0.24775237686761464,0.9083969593048096
52,0.2608823952999774,0.8982725739479065,0.24855618190219383,0.9160305261611938
53,0.21617785648169308,0.9213051795959473,0.24486043389516932,0.9160305261611938
54,0.21011570493570902,0.9251439571380615,0.236113830945874,0.9083969593048096
55,0.23295989146388194,0.8982725739479065,0.2353213302051748,0.9083969593048096
56,0.22103458980452306,0.9193857908248901,0.2507518491217198,0.9083969593048096
57,0.20882893197824767,0.9155470132827759,0.2433228531411586,0.9083969593048096
58,0.2152086055038529,0.9213051795959473,0.23811718923899963,0.9083969593048096
59,0.23151458894222574,0.9021113514900208,0.2342080956196967,0.9083969593048096
60,0.24369748314259834,0.9001919627189636,0.23298859334629002,0.9160305261611938
61,0.21209946386301587,0.9136276245117188,0.230927538894515,0.9236640930175781
62,0.19657252688897547,0.9232245683670044,0.23147441571905414,0.9236640930175781
63,0.19969558246762648,0.9155470132827759,0.23482359934399147,0.9083969593048096
64,0.17624945094855413,0.9424183964729309,0.23514088305808206,0.9083969593048096
65,0.19706093181003306,0.9347409009933472,0.24217258063891461,0.9160305261611938
66,0.19158163209107926,0.9385796785354614,0.24211473182867502,0.9160305261611938
67,0.19859725601556433,0.93282151222229,0.24338021396680642,0.9160305261611938
68,0.18662274144089383,0.9347409009933472,0.24212633949199705,0.9083969593048096
69,0.19497093455347583,0.9213051795959473,0.23607219994523143,0.9083969593048096
70,0.17102311608773046,0.9385796785354614,0.23406414852570032,0.9083969593048096
71,0.23115829225350706,0.9155470132827759,0.24197927959092702,0.9083969593048096
