,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.7757575511932373,"{'Basal': {'precision': 0.9, 'recall': 0.9642857142857143, 'f1-score': 0.9310344827586207, 'support': 28}, 'Her2': {'precision': 0.45454545454545453, 'recall': 0.38461538461538464, 'f1-score': 0.41666666666666663, 'support': 13}, 'LumA': {'precision': 0.9054054054054054, 'recall': 0.8072289156626506, 'f1-score': 0.8535031847133757, 'support': 83}, 'LumB': {'precision': 0.6304347826086957, 'recall': 0.8055555555555556, 'f1-score': 0.7073170731707318, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7757575757575758, 'recall': 0.7757575757575758, 'f1-score': 0.7757575757575758, 'support': 165}, 'macro avg': {'precision': 0.5780771285119111, 'recall': 0.5923371140238609, 'f1-score': 0.581704281461879, 'support': 165}, 'weighted avg': {'precision': 0.7815357074645612, 'recall': 0.7757575757575758, 'f1-score': 0.7744837039349368, 'support': 165}}",0.8299982,50,50,100,0.001,0
1,2,0.8343558311462402,"{'Basal': {'precision': 0.9615384615384616, 'recall': 0.9259259259259259, 'f1-score': 0.9433962264150944, 'support': 27}, 'Her2': {'precision': 0.5909090909090909, 'recall': 1.0, 'f1-score': 0.7428571428571429, 'support': 13}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.9156626506024096, 'f1-score': 0.8888888888888888, 'support': 83}, 'LumB': {'precision': 0.8, 'recall': 0.5714285714285714, 'f1-score': 0.6666666666666666, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.4, 'f1-score': 0.5714285714285715, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.8432167832167833, 'recall': 0.7626034295913814, 'f1-score': 0.7626474992512728, 'support': 163}, 'weighted avg': {'precision': 0.8486207044489253, 'recall': 0.8343558282208589, 'f1-score': 0.8288165333656711, 'support': 163}}",0.8299982,50,50,100,0.001,0
2,3,0.8588957190513611,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.6111111111111112, 'recall': 0.8461538461538461, 'f1-score': 0.7096774193548387, 'support': 13}, 'LumA': {'precision': 0.8666666666666667, 'recall': 0.9397590361445783, 'f1-score': 0.9017341040462428, 'support': 83}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.6857142857142857, 'f1-score': 0.7619047619047619, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8588957055214724, 'recall': 0.8588957055214724, 'f1-score': 0.8588957055214724, 'support': 163}, 'macro avg': {'precision': 0.666984126984127, 'recall': 0.6943254336025421, 'f1-score': 0.6746632570611687, 'support': 163}, 'weighted avg': {'precision': 0.839740967961827, 'recall': 0.8588957055214724, 'f1-score': 0.8450086119884521, 'support': 163}}",0.8299982,50,50,100,0.001,0
3,4,0.8404908180236816,"{'Basal': {'precision': 0.9629629629629629, 'recall': 0.9629629629629629, 'f1-score': 0.9629629629629629, 'support': 27}, 'Her2': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'LumA': {'precision': 0.8488372093023255, 'recall': 0.8795180722891566, 'f1-score': 0.863905325443787, 'support': 83}, 'LumB': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8404907975460123, 'recall': 0.8404907975460123, 'f1-score': 0.8404907975460123, 'support': 163}, 'macro avg': {'precision': 0.6785505106435339, 'recall': 0.7113533499075667, 'f1-score': 0.6939450862527786, 'support': 163}, 'weighted avg': {'precision': 0.8142340799923907, 'recall': 0.8404907975460123, 'f1-score': 0.8268439913083613, 'support': 163}}",0.8299982,50,50,100,0.001,0
4,5,0.8404908180236816,"{'Basal': {'precision': 0.9629629629629629, 'recall': 0.9629629629629629, 'f1-score': 0.9629629629629629, 'support': 27}, 'Her2': {'precision': 1.0, 'recall': 0.8461538461538461, 'f1-score': 0.9166666666666666, 'support': 13}, 'LumA': {'precision': 0.8191489361702128, 'recall': 0.927710843373494, 'f1-score': 0.8700564971751413, 'support': 83}, 'LumB': {'precision': 0.7692307692307693, 'recall': 0.5714285714285714, 'f1-score': 0.6557377049180327, 'support': 35}, 'Normal': {'precision': 0.6, 'recall': 0.6, 'f1-score': 0.6, 'support': 5}, 'micro avg': {'precision': 0.8404907975460123, 'recall': 0.8404907975460123, 'f1-score': 0.8404907975460123, 'support': 163}, 'macro avg': {'precision': 0.8302685336727889, 'recall': 0.7816512447837749, 'f1-score': 0.8010847663445606, 'support': 163}, 'weighted avg': {'precision': 0.8399536111975743, 'recall': 0.8404907975460123, 'f1-score': 0.8348599730327274, 'support': 163}}",0.8299982,50,50,100,0.001,0
