,Fold,accuracy,other_metrics,mean_accuracy,hidden_1,batch_size,epochs_vae,learning_rate,dropout_input
0,1,0.7757575511932373,"{'Basal': {'precision': 0.9, 'recall': 0.9642857142857143, 'f1-score': 0.9310344827586207, 'support': 28}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.46153846153846156, 'f1-score': 0.5454545454545455, 'support': 13}, 'LumA': {'precision': 0.7835051546391752, 'recall': 0.9156626506024096, 'f1-score': 0.8444444444444443, 'support': 83}, 'LumB': {'precision': 0.7307692307692307, 'recall': 0.5277777777777778, 'f1-score': 0.6129032258064515, 'support': 36}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.7757575757575758, 'recall': 0.7757575757575758, 'f1-score': 0.7757575757575758, 'support': 165}, 'macro avg': {'precision': 0.6161882104150146, 'recall': 0.5738529208408727, 'f1-score': 0.5867673396928124, 'support': 165}, 'weighted avg': {'precision': 0.7588199200570334, 'recall': 0.7757575757575758, 'f1-score': 0.7594744219761914, 'support': 165}}",0.83981407,50,50,100,0.001,0.6
1,2,0.8527607321739197,"{'Basal': {'precision': 1.0, 'recall': 0.9259259259259259, 'f1-score': 0.9615384615384615, 'support': 27}, 'Her2': {'precision': 0.7222222222222222, 'recall': 1.0, 'f1-score': 0.8387096774193548, 'support': 13}, 'LumA': {'precision': 0.8636363636363636, 'recall': 0.9156626506024096, 'f1-score': 0.8888888888888888, 'support': 83}, 'LumB': {'precision': 0.7586206896551724, 'recall': 0.6285714285714286, 'f1-score': 0.6875, 'support': 35}, 'Normal': {'precision': 1.0, 'recall': 0.6, 'f1-score': 0.7499999999999999, 'support': 5}, 'micro avg': {'precision': 0.852760736196319, 'recall': 0.852760736196319, 'f1-score': 0.852760736196319, 'support': 163}, 'macro avg': {'precision': 0.8688958551027517, 'recall': 0.8140320010199528, 'f1-score': 0.825327405569341, 'support': 163}, 'weighted avg': {'precision': 0.8565793325683319, 'recall': 0.852760736196319, 'f1-score': 0.8494174358636064, 'support': 163}}",0.83981407,50,50,100,0.001,0.6
2,3,0.8343558311462402,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 27}, 'Her2': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'LumA': {'precision': 0.7614678899082569, 'recall': 1.0, 'f1-score': 0.8645833333333333, 'support': 83}, 'LumB': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 35}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 5}, 'micro avg': {'precision': 0.8343558282208589, 'recall': 0.8343558282208589, 'f1-score': 0.8343558282208589, 'support': 163}, 'macro avg': {'precision': 0.7356269113149847, 'recall': 0.654945054945055, 'f1-score': 0.6689166666666666, 'support': 163}, 'weighted avg': {'precision': 0.8412178007917299, 'recall': 0.8343558282208589, 'f1-score': 0.8049105316973414, 'support': 163}}",0.83981407,50,50,100,0.001,0.6
3,4,0.8650306463241577,"{'Basal': {'precision': 1.0, 'recall': 0.9629629629629629, 'f1-score': 0.9811320754716981, 'support': 27}, 'Her2': {'precision': 0.8461538461538461, 'recall': 0.8461538461538461, 'f1-score': 0.8461538461538461, 'support': 13}, 'LumA': {'precision': 0.8735632183908046, 'recall': 0.9156626506024096, 'f1-score': 0.8941176470588235, 'support': 83}, 'LumB': {'precision': 0.7714285714285715, 'recall': 0.7714285714285715, 'f1-score': 0.7714285714285715, 'support': 35}, 'Normal': {'precision': 0.5, 'recall': 0.2, 'f1-score': 0.28571428571428575, 'support': 5}, 'micro avg': {'precision': 0.8650306748466258, 'recall': 0.8650306748466258, 'f1-score': 0.8650306748466259, 'support': 163}, 'macro avg': {'precision': 0.7982291271946444, 'recall': 0.739241606229558, 'f1-score': 0.7557092851654449, 'support': 163}, 'weighted avg': {'precision': 0.85893096396587, 'recall': 0.8650306748466258, 'f1-score': 0.8596987863324514, 'support': 163}}",0.83981407,50,50,100,0.001,0.6
4,5,0.8711656332015991,"{'Basal': {'precision': 0.9285714285714286, 'recall': 0.9629629629629629, 'f1-score': 0.9454545454545454, 'support': 27}, 'Her2': {'precision': 0.9, 'recall': 0.6923076923076923, 'f1-score': 0.7826086956521738, 'support': 13}, 'LumA': {'precision': 0.8953488372093024, 'recall': 0.927710843373494, 'f1-score': 0.9112426035502958, 'support': 83}, 'LumB': {'precision': 0.7714285714285715, 'recall': 0.7714285714285715, 'f1-score': 0.7714285714285715, 'support': 35}, 'Normal': {'precision': 0.75, 'recall': 0.6, 'f1-score': 0.6666666666666665, 'support': 5}, 'micro avg': {'precision': 0.8711656441717791, 'recall': 0.8711656441717791, 'f1-score': 0.8711656441717791, 'support': 163}, 'macro avg': {'precision': 0.8490697674418606, 'recall': 0.7908820140145442, 'f1-score': 0.8154802165504507, 'support': 163}, 'weighted avg': {'precision': 0.8701557181582864, 'recall': 0.8711656441717791, 'f1-score': 0.8691267190107907, 'support': 163}}",0.83981407,50,50,100,0.001,0.6
