,0,1,2,3,4
0,127.0,5.0,1.0,0.0,3.0
1,1.0,45.0,13.0,5.0,1.0
2,0.0,3.0,393.0,19.0,0.0
3,0.0,6.0,65.0,105.0,0.0
4,2.0,2.0,15.0,0.0,6.0
