,0,1,2,3,4
0,129.0,3.0,0.0,2.0,2.0
1,1.0,42.0,5.0,17.0,0.0
2,0.0,5.0,388.0,20.0,2.0
3,1.0,8.0,57.0,110.0,0.0
4,4.0,1.0,9.0,1.0,10.0
