,0,1,2,3,4
0,107.0,2.0,22.0,3.0,2.0
1,4.0,21.0,29.0,11.0,0.0
2,1.0,7.0,366.0,39.0,2.0
3,1.0,2.0,80.0,93.0,0.0
4,2.0,3.0,12.0,1.0,7.0
