,0,1,2,3,4
0,108.0,1.0,18.0,0.0,9.0
1,8.0,30.0,18.0,8.0,1.0
2,6.0,4.0,383.0,19.0,3.0
3,4.0,13.0,72.0,87.0,0.0
4,5.0,0.0,13.0,1.0,6.0
