,0,1,2,3,4
0,127.0,3.0,1.0,0.0,5.0
1,5.0,34.0,14.0,11.0,1.0
2,0.0,1.0,399.0,14.0,1.0
3,2.0,2.0,74.0,98.0,0.0
4,2.0,1.0,11.0,1.0,10.0
