,0,1,2,3,4
0,127.0,3.0,4.0,1.0,0.0
1,6.0,31.0,14.0,14.0,0.0
2,2.0,2.0,373.0,38.0,0.0
3,3.0,2.0,75.0,96.0,0.0
4,5.0,2.0,16.0,1.0,1.0
